seed,round,seat,health,gold,damage,wins,placement,settlement_id,pre_hash,post_hash,pvp_round_index,neutral,pending_reward
1,16,1,15,73,8,3,0,9260656408219841379,4802228507665187412,13748985263574456532,10,0,0
1,16,2,31,74,0,5,0,9260656408219841379,4802228507665187412,13748985263574456532,10,0,1
1,16,3,4,78,9,2,0,9260656408219841379,4802228507665187412,13748985263574456532,10,0,0
1,16,4,17,78,9,3,0,9260656408219841379,4802228507665187412,13748985263574456532,10,0,0
1,16,5,17,60,0,4,0,9260656408219841379,4802228507665187412,13748985263574456532,10,0,1
1,16,6,41,82,7,6,0,9260656408219841379,4802228507665187412,13748985263574456532,10,0,0
1,16,7,60,58,0,10,0,9260656408219841379,4802228507665187412,13748985263574456532,10,0,1
1,17,0,46,71,0,8,0,6764836397866521095,4551044543435594523,7739020497886153766,11,0,1
1,17,1,7,81,8,3,0,6764836397866521095,4551044543435594523,7739020497886153766,11,0,0
1,17,2,22,83,9,5,0,6764836397866521095,4551044543435594523,7739020497886153766,11,0,0
1,17,3,0,86,8,2,8,6764836397866521095,4551044543435594523,7739020497886153766,11,0,0
1,17,4,17,86,0,4,0,6764836397866521095,4551044543435594523,7739020497886153766,11,0,1
1,17,5,10,69,7,4,0,6764836397866521095,4551044543435594523,7739020497886153766,11,0,0
1,17,6,41,90,0,7,0,6764836397866521095,4551044543435594523,7739020497886153766,11,0,1
1,17,7,60,67,0,11,0,6764836397866521095,4551044543435594523,7739020497886153766,11,0,1
1,18,0,46,80,0,9,0,13564971763896621636,803983833828497262,6737439440225267248,12,0,1
1,18,1,0,89,8,3,7,13564971763896621636,803983833828497262,6737439440225267248,12,0,0
1,18,2,15,91,7,5,0,13564971763896621636,803983833828497262,6737439440225267248,12,0,0
1,18,3,0,86,0,2,8,13564971763896621636,803983833828497262,6737439440225267248,12,0,0
1,18,4,9,95,8,4,0,13564971763896621636,803983833828497262,6737439440225267248,12,0,0
1,18,5,10,77,0,5,0,13564971763896621636,803983833828497262,6737439440225267248,12,0,1
1,18,6,41,99,0,8,0,13564971763896621636,803983833828497262,6737439440225267248,12,0,1
1,18,7,60,76,0,12,0,13564971763896621636,803983833828497262,6737439440225267248,12,0,1
1,19,0,46,89,0,10,0,1234184003990712370,5165595739518123350,8118495155002960477,13,0,1
1,19,1,0,89,0,3,7,1234184003990712370,5165595739518123350,8118495155002960477,13,0,0
1,19,2,7,99,8,5,0,1234184003990712370,5165595739518123350,8118495155002960477,13,0,0
1,19,3,0,86,0,2,8,1234184003990712370,5165595739518123350,8118495155002960477,13,0,0
1,19,4,0,103,10,4,6,1234184003990712370,5165595739518123350,8118495155002960477,13,0,0
1,19,5,10,86,0,6,0,1234184003990712370,5165595739518123350,8118495155002960477,13,0,1
1,19,6,32,108,9,8,0,1234184003990712370,5165595739518123350,8118495155002960477,13,0,0
1,19,7,60,85,0,13,0,1234184003990712370,5165595739518123350,8118495155002960477,13,0,1
1,20,0,46,98,0,10,0,489215147674969543,12498894747004069913,7019103479967024340,13,1,2
1,20,1,0,89,0,3,7,489215147674969543,12498894747004069913,7019103479967024340,13,1,0
1,20,2,7,107,0,5,0,489215147674969543,12498894747004069913,7019103479967024340,13,1,2
1,20,3,0,86,0,2,8,489215147674969543,12498894747004069913,7019103479967024340,13,1,0
1,20,4,0,103,0,4,6,489215147674969543,12498894747004069913,7019103479967024340,13,1,0
1,20,5,10,95,0,6,0,489215147674969543,12498894747004069913,7019103479967024340,13,1,2
1,20,6,32,116,0,8,0,489215147674969543,12498894747004069913,7019103479967024340,13,1,2
1,20,7,60,94,0,13,0,489215147674969543,12498894747004069913,7019103479967024340,13,1,2
1,21,0,35,108,11,10,0,3900778703475868044,15868840890675502022,8251640839547119584,14,0,0
1,21,1,0,89,0,3,7,3900778703475868044,15868840890675502022,8251640839547119584,14,0,0
1,21,2,7,117,0,6,0,3900778703475868044,15868840890675502022,8251640839547119584,14,0,1
1,21,3,0,86,0,2,8,3900778703475868044,15868840890675502022,8251640839547119584,14,0,0
1,21,4,0,103,0,4,6,3900778703475868044,15868840890675502022,8251640839547119584,14,0,0
1,21,5,10,101,0,7,0,3900778703475868044,15868840890675502022,8251640839547119584,14,0,1
1,21,6,24,126,8,8,0,3900778703475868044,15868840890675502022,8251640839547119584,14,0,0
1,21,7,60,104,0,14,0,3900778703475868044,15868840890675502022,8251640839547119584,14,0,1
1,22,0,35,112,0,11,0,16778118630780010966,11922395757042526060,1478721050700262804,15,0,1
1,22,1,0,89,0,3,7,16778118630780010966,11922395757042526060,1478721050700262804,15,0,0
1,22,2,0,126,10,6,5,16778118630780010966,11922395757042526060,1478721050700262804,15,0,0
1,22,3,0,86,0,2,8,16778118630780010966,11922395757042526060,1478721050700262804,15,0,0
1,22,4,0,103,0,4,6,16778118630780010966,11922395757042526060,1478721050700262804,15,0,0
1,22,5,10,110,0,8,0,16778118630780010966,11922395757042526060,1478721050700262804,15,0,1
1,22,6,14,134,10,8,0,16778118630780010966,11922395757042526060,1478721050700262804,15,0,0
1,22,7,60,113,0,15,0,16778118630780010966,11922395757042526060,1478721050700262804,15,0,1
1,23,0,25,121,10,11,0,14415425345905102346,16902915350764404619,11410481295312069718,16,0,0
1,23,1,0,89,0,3,7,14415425345905102346,16902915350764404619,11410481295312069718,16,0,0
1,23,2,0,126,0,6,5,14415425345905102346,16902915350764404619,11410481295312069718,16,0,0
1,23,3,0,86,0,2,8,14415425345905102346,16902915350764404619,11410481295312069718,16,0,0
1,23,4,0,103,0,4,6,14415425345905102346,16902915350764404619,11410481295312069718,16,0,0
1,23,5,10,119,0,9,0,14415425345905102346,16902915350764404619,11410481295312069718,16,0,1
1,23,6,4,142,10,8,0,14415425345905102346,16902915350764404619,11410481295312069718,16,0,0
1,23,7,60,122,0,16,0,14415425345905102346,16902915350764404619,11410481295312069718,16,0,1
1,24,0,25,129,0,12,0,11675794432720353033,15804222224625029161,5562146393833005101,17,0,1
1,24,1,0,89,0,3,7,11675794432720353033,15804222224625029161,5562146393833005101,17,0,0
1,24,2,0,126,0,6,5,11675794432720353033,15804222224625029161,5562146393833005101,17,0,0
1,24,3,0,86,0,2,8,11675794432720353033,15804222224625029161,5562146393833005101,17,0,0
1,24,4,0,103,0,4,6,11675794432720353033,15804222224625029161,5562146393833005101,17,0,0
1,24,5,2,128,8,9,0,11675794432720353033,15804222224625029161,5562146393833005101,17,0,0
1,24,6,0,150,8,8,4,11675794432720353033,15804222224625029161,5562146393833005101,17,0,0
1,24,7,60,131,0,17,0,11675794432720353033,15804222224625029161,5562146393833005101,17,0,1
1,25,0,25,138,0,12,0,12306297088033431108,16463711086844249780,5803121293147774610,17,1,2
1,25,1,0,89,0,3,7,12306297088033431108,16463711086844249780,5803121293147774610,17,1,0
1,25,2,0,126,0,6,5,12306297088033431108,16463711086844249780,5803121293147774610,17,1,0
1,25,3,0,86,0,2,8,12306297088033431108,16463711086844249780,5803121293147774610,17,1,0
1,25,4,0,103,0,4,6,12306297088033431108,16463711086844249780,5803121293147774610,17,1,0
1,25,5,2,136,0,9,0,12306297088033431108,16463711086844249780,5803121293147774610,17,1,2
1,25,6,0,150,0,8,4,12306297088033431108,16463711086844249780,5803121293147774610,17,1,0
1,25,7,60,140,0,17,0,12306297088033431108,16463711086844249780,5803121293147774610,17,1,2
1,26,0,13,148,12,12,0,10902710238276814474,15050205089620993123,3714358291912296787,18,0,0
1,26,1,0,89,0,3,7,10902710238276814474,15050205089620993123,3714358291912296787,18,0,0
1,26,2,0,126,0,6,5,10902710238276814474,15050205089620993123,3714358291912296787,18,0,0
1,26,3,0,86,0,2,8,10902710238276814474,15050205089620993123,3714358291912296787,18,0,0
