wall_seconds,phase,round,visible_alive,logical_alive,encounters,frame_ms,game_ms,render_ms,gpu_ms,gpu_available,public_chars,public_utf8_bytes,neutral_round,neutral_live_encounters,frontend_page,frame_counter
90.117725,-1,0,0,0,0,16.666901,1.503500,2.066000,16.831499,1,877,877,0,0,settings,5398
90.134340,-1,0,0,0,0,16.666800,1.415800,2.435600,17.413099,1,877,877,0,0,settings,5399
90.151115,-1,0,0,0,0,16.666901,1.256600,1.839600,15.501300,1,877,877,0,0,settings,5400
90.167702,-1,0,0,0,0,16.666800,1.085700,1.971700,16.898001,1,877,877,0,0,settings,5401
90.184321,-1,0,0,0,0,16.666897,1.277100,2.057500,16.488501,1,877,877,0,0,settings,5402
90.200993,-1,0,0,0,0,16.666803,1.382500,2.045100,16.837601,1,877,877,0,0,settings,5403
90.217875,-1,0,0,0,0,16.666800,1.570800,1.679700,16.375799,1,877,877,0,0,settings,5404
90.234527,-1,0,0,0,0,16.666897,1.326500,1.972100,17.025101,1,877,877,0,0,settings,5405
90.251012,-1,0,0,0,0,16.667101,1.307800,1.973400,16.605101,1,877,877,0,0,settings,5406
90.267779,-1,0,0,0,0,16.666901,1.103900,2.056100,17.310801,1,877,877,0,0,settings,5407
90.284406,-1,0,0,0,0,16.666901,1.273300,1.865100,15.935500,1,877,877,0,0,settings,5408
90.301174,-1,0,0,0,0,16.666800,1.536600,1.580000,17.105900,1,877,877,0,0,settings,5409
90.317650,-1,0,0,0,0,16.666800,1.337200,1.351800,16.174101,1,877,877,0,0,settings,5410
90.334520,-1,0,0,0,0,16.666800,0.922600,2.013400,17.564600,1,877,877,0,0,settings,5411
90.351060,-1,0,0,0,0,16.666800,1.514400,1.841900,15.842300,1,877,877,0,0,settings,5412
90.367960,-1,0,0,0,0,16.666901,1.024600,1.280100,16.497700,1,877,877,0,0,settings,5413
90.384507,-1,0,0,0,0,16.666901,1.319200,1.766200,17.072100,1,877,877,0,0,settings,5414
90.400986,-1,0,0,0,0,16.666800,1.402400,2.292200,16.518200,1,877,877,0,0,settings,5415
90.417900,-1,0,0,0,0,16.666800,1.191500,1.631400,16.313299,1,877,877,0,0,settings,5416
90.434543,-1,0,0,0,0,16.667101,1.991900,1.672200,17.755100,1,877,877,0,0,settings,5417
90.451189,-1,0,0,0,0,16.666800,1.398100,1.624600,15.966300,1,877,877,0,0,settings,5418
90.467683,-1,0,0,0,0,16.679600,1.094400,1.543600,16.514000,1,877,877,0,0,settings,5419
90.484647,-1,0,0,0,0,16.666698,1.021900,1.505900,16.409599,1,877,877,0,0,settings,5420
90.501049,-1,0,0,0,0,16.666901,1.305900,1.843300,17.123301,1,877,877,0,0,settings,5421
90.517672,-1,0,0,0,0,16.666901,1.366700,1.826500,16.659500,1,877,877,0,0,settings,5422
90.534520,-1,0,0,0,0,16.667097,0.876700,1.671200,16.225300,1,877,877,0,0,settings,5423
90.551092,-1,0,0,0,0,16.666800,1.671300,1.822500,16.960501,1,877,877,0,0,settings,5424
90.567771,-1,0,0,0,0,16.666702,1.126000,1.322500,16.611300,1,877,877,0,0,settings,5425
90.584322,-1,0,0,0,0,16.666698,1.097300,1.743100,16.814100,1,877,877,0,0,settings,5426
90.600991,-1,0,0,0,0,16.666800,1.074900,1.927400,16.423901,1,877,877,0,0,settings,5427
90.617781,-1,0,0,0,0,16.666901,1.118300,1.669600,16.548901,1,877,877,0,0,settings,5428
90.634461,-1,0,0,0,0,16.666901,1.082500,1.812100,16.938999,1,877,877,0,0,settings,5429
90.651003,-1,0,0,0,0,16.666800,1.305400,1.936300,16.610300,1,877,877,0,0,settings,5430
90.667779,-1,0,0,0,0,16.666800,1.148600,1.663000,16.412701,1,877,877,0,0,settings,5431
90.684611,-1,0,0,0,0,16.666901,1.038500,1.840900,16.970699,1,877,877,0,0,settings,5432
90.701130,-1,0,0,0,0,16.666998,1.244200,1.256100,16.697399,1,877,877,0,0,settings,5433
90.717661,-1,0,0,0,0,16.666901,1.157600,1.785500,16.701401,1,877,877,0,0,settings,5434
90.734490,-1,0,0,0,0,16.666901,1.085700,1.760600,16.336901,1,877,877,0,0,settings,5435
90.751105,-1,0,0,0,0,16.666800,1.683400,1.272900,16.816099,1,877,877,0,0,settings,5436
90.767706,-1,0,0,0,0,16.666901,1.121900,1.685500,16.725000,1,877,877,0,0,settings,5437
90.784565,-1,0,0,0,0,16.666901,1.167300,1.880500,16.670700,1,877,877,0,0,settings,5438
90.801043,-1,0,0,0,0,16.666800,1.971000,1.963500,18.203699,1,877,877,0,0,settings,5439
90.817910,-1,0,0,0,0,16.667002,1.320800,1.772800,14.882800,1,877,877,0,0,settings,5440
90.834407,-1,0,0,0,0,16.666800,1.106500,1.355400,16.971800,1,877,877,0,0,settings,5441
90.851021,-1,0,0,0,0,16.666800,1.074100,1.370400,16.504801,1,877,877,0,0,settings,5442
90.867820,-1,0,0,0,0,16.666901,1.126200,2.129800,16.621599,1,877,877,0,0,settings,5443
90.884551,-1,0,0,0,0,16.666901,1.395600,1.753800,16.961500,1,877,877,0,0,settings,5444
90.901254,-1,0,0,0,0,16.666800,1.431700,2.123800,16.651300,1,877,877,0,0,settings,5445
90.917780,-1,0,0,0,0,16.666901,1.470600,2.184600,16.835600,1,877,877,0,0,settings,5446
90.934346,-1,0,0,0,0,16.666901,1.243600,1.997000,16.337900,1,877,877,0,0,settings,5447
90.951050,-1,0,0,0,0,16.666698,0.877100,1.382600,16.459801,1,877,877,0,0,settings,5448
90.967889,-1,0,0,0,0,16.666698,0.914700,1.636200,16.811001,1,877,877,0,0,settings,5449
90.984439,-1,0,0,0,0,16.666698,1.151400,1.431100,17.133499,1,877,877,0,0,settings,5450
91.001316,-1,0,0,0,0,16.666800,1.045400,1.855100,16.170000,1,877,877,0,0,settings,5451
91.017797,-1,0,0,0,0,16.666800,1.318000,1.420300,17.099800,1,877,877,0,0,settings,5452
91.034570,-1,0,0,0,0,16.666901,1.316500,1.584000,16.658400,1,877,877,0,0,settings,5453
91.051028,-1,0,0,0,0,16.666702,1.491300,1.259500,16.355400,1,877,877,0,0,settings,5454
91.067804,-1,0,0,0,0,16.666800,0.913100,1.579900,16.486401,1,877,877,0,0,settings,5455
91.084618,-1,0,0,0,0,16.666698,1.291900,1.630500,16.925699,1,877,877,0,0,settings,5456
91.101042,-1,0,0,0,0,16.667002,1.451100,1.542500,16.768000,1,877,877,0,0,settings,5457
91.117843,-1,0,0,0,0,16.666698,1.133600,2.286800,17.149900,1,877,877,0,0,settings,5458
91.134386,-1,0,0,0,0,16.666901,1.385100,2.102700,15.974400,1,877,877,0,0,settings,5459
91.151244,-1,0,0,0,0,16.666901,0.904100,1.545500,16.651300,1,877,877,0,0,settings,5460
91.167801,-1,0,0,0,0,16.666897,1.179200,1.825400,16.958401,1,877,877,0,0,settings,5461
91.184344,-1,0,0,0,0,16.666803,1.542800,2.037300,16.615499,1,877,877,0,0,settings,5462
91.201132,-1,0,0,0,0,16.666800,1.090600,1.350400,16.277500,1,877,877,0,0,settings,5463
91.217784,-1,0,0,0,0,16.666901,1.121700,1.516900,17.012699,1,877,877,0,0,settings,5464
91.234626,-1,0,0,0,0,16.666897,1.289100,1.916600,16.515100,1,877,877,0,0,settings,5465
91.251072,-1,0,0,0,0,16.666800,1.440400,2.019500,16.918501,1,877,877,0,0,settings,5466
91.267859,-1,0,0,0,0,16.666803,1.100700,1.614300,16.313299,1,877,877,0,0,settings,5467
91.284419,-1,0,0,0,0,16.666998,1.233700,2.099900,16.934999,1,877,877,0,0,settings,5468
91.301300,-1,0,0,0,0,16.666800,1.345100,2.265900,16.483299,1,877,877,0,0,settings,5469
91.317707,-1,0,0,0,0,16.666901,2.400900,2.225100,18.115601,1,877,877,0,0,settings,5470
91.334343,-1,0,0,0,0,16.666800,1.476900,1.695000,15.059900,1,877,877,0,0,settings,5471
91.351202,-1,0,0,0,0,16.666901,0.922200,1.524200,16.614401,1,877,877,0,0,settings,5472
91.367733,-1,0,0,0,0,16.666800,1.080600,1.391700,16.863300,1,877,877,0,0,settings,5473
91.384540,-1,0,0,0,0,16.666698,1.068900,1.711500,16.532400,1,877,877,0,0,settings,5474
91.401054,-1,0,0,0,0,16.666901,1.222100,2.142000,17.101900,1,877,877,0,0,settings,5475
91.417964,-1,0,0,0,0,16.781900,1.262600,2.348800,16.235500,1,877,877,0,0,settings,5476
91.434486,-1,0,0,0,0,16.666901,1.759900,2.154000,17.766399,1,877,877,0,0,settings,5477
91.451321,-1,0,0,0,0,16.666901,1.439100,1.865200,15.812600,1,877,877,0,0,settings,5478
91.467912,-1,0,0,0,0,16.666800,1.758900,1.687900,16.991199,1,877,877,0,0,settings,5479
91.484860,-1,0,0,0,0,16.666901,1.311900,2.164500,16.510000,1,877,877,0,0,settings,5480
91.501155,-1,0,0,0,0,16.666698,1.900400,2.128000,16.914400,1,877,877,0,0,settings,5481
91.517838,-1,0,0,0,0,16.666702,1.401500,1.845700,16.179199,1,877,877,0,0,settings,5482
91.534668,-1,0,0,0,0,16.666897,1.433600,1.592700,16.626699,1,877,877,0,0,settings,5483
91.551292,-1,0,0,0,0,16.666803,1.317300,1.378100,16.777201,1,877,877,0,0,settings,5484
91.568163,-1,0,0,0,0,16.666698,1.096800,1.428000,16.740400,1,877,877,0,0,settings,5485
91.584533,-1,0,0,0,0,16.666901,1.366100,1.636900,16.916401,1,877,877,0,0,settings,5486
