seed,round,seat,health,gold,damage,wins,placement,settlement_id,pre_hash,post_hash,pvp_round_index,neutral,pending_reward
79,15,1,49,72,0,7,0,4192570916148012361,9713599078353418751,17334497848600615942,9,1,2
79,15,2,36,71,0,5,0,4192570916148012361,9713599078353418751,17334497848600615942,9,1,2
79,15,3,49,66,0,7,0,4192570916148012361,9713599078353418751,17334497848600615942,9,1,2
79,15,4,4,65,0,0,0,4192570916148012361,9713599078353418751,17334497848600615942,9,1,2
79,15,5,50,34,0,7,0,4192570916148012361,9713599078353418751,17334497848600615942,9,1,2
79,15,6,19,77,0,3,0,4192570916148012361,9713599078353418751,17334497848600615942,9,1,2
79,15,7,14,64,0,2,0,4192570916148012361,9713599078353418751,17334497848600615942,9,1,2
79,16,0,25,88,9,5,0,10921161544440979414,15169749515177997898,3610365904051768439,10,0,0
79,16,1,42,79,7,7,0,10921161544440979414,15169749515177997898,3610365904051768439,10,0,0
79,16,2,36,81,0,6,0,10921161544440979414,15169749515177997898,3610365904051768439,10,0,1
79,16,3,49,76,0,8,0,10921161544440979414,15169749515177997898,3610365904051768439,10,0,1
79,16,4,4,75,0,1,0,10921161544440979414,15169749515177997898,3610365904051768439,10,0,1
79,16,5,50,43,0,8,0,10921161544440979414,15169749515177997898,3610365904051768439,10,0,1
79,16,6,11,87,8,3,0,10921161544440979414,15169749515177997898,3610365904051768439,10,0,0
79,16,7,7,74,7,2,0,10921161544440979414,15169749515177997898,3610365904051768439,10,0,0
79,17,0,17,93,8,5,0,13374777331907583583,18304081618347960978,10985980104925695434,11,0,0
79,17,1,42,87,0,8,0,13374777331907583583,18304081618347960978,10985980104925695434,11,0,1
79,17,2,30,90,6,6,0,13374777331907583583,18304081618347960978,10985980104925695434,11,0,0
79,17,3,49,85,0,9,0,13374777331907583583,18304081618347960978,10985980104925695434,11,0,1
79,17,4,4,84,0,2,0,13374777331907583583,18304081618347960978,10985980104925695434,11,0,1
79,17,5,50,54,0,9,0,13374777331907583583,18304081618347960978,10985980104925695434,11,0,1
79,17,6,2,95,9,3,0,13374777331907583583,18304081618347960978,10985980104925695434,11,0,0
79,17,7,0,82,10,2,8,13374777331907583583,18304081618347960978,10985980104925695434,11,0,0
79,18,0,17,101,0,6,0,9571817315047090828,6662782316574261336,1685447460408120672,12,0,1
79,18,1,42,96,0,9,0,9571817315047090828,6662782316574261336,1685447460408120672,12,0,1
79,18,2,25,98,5,6,0,9571817315047090828,6662782316574261336,1685447460408120672,12,0,0
79,18,3,41,94,8,9,0,9571817315047090828,6662782316574261336,1685447460408120672,12,0,0
79,18,4,4,93,0,3,0,9571817315047090828,6662782316574261336,1685447460408120672,12,0,1
79,18,5,50,63,0,10,0,9571817315047090828,6662782316574261336,1685447460408120672,12,0,1
79,18,6,0,103,6,3,7,9571817315047090828,6662782316574261336,1685447460408120672,12,0,0
79,18,7,0,82,0,2,8,9571817315047090828,6662782316574261336,1685447460408120672,12,0,0
79,19,0,6,110,11,6,0,10458691652426130790,6613605855338838327,15434199621647613385,13,0,0
79,19,1,42,100,0,10,0,10458691652426130790,6613605855338838327,15434199621647613385,13,0,1
79,19,2,15,106,10,6,0,10458691652426130790,6613605855338838327,15434199621647613385,13,0,0
79,19,3,41,102,0,10,0,10458691652426130790,6613605855338838327,15434199621647613385,13,0,1
79,19,4,0,102,8,3,6,10458691652426130790,6613605855338838327,15434199621647613385,13,0,0
79,19,5,50,68,0,11,0,10458691652426130790,6613605855338838327,15434199621647613385,13,0,1
79,19,6,0,103,0,3,7,10458691652426130790,6613605855338838327,15434199621647613385,13,0,0
79,19,7,0,82,0,2,8,10458691652426130790,6613605855338838327,15434199621647613385,13,0,0
79,20,0,4,118,2,6,0,2113866256721980751,4647727662588492382,5353504583047109924,13,1,0
79,20,1,42,105,0,10,0,2113866256721980751,4647727662588492382,5353504583047109924,13,1,2
79,20,2,15,110,0,6,0,2113866256721980751,4647727662588492382,5353504583047109924,13,1,2
79,20,3,39,111,2,10,0,2113866256721980751,4647727662588492382,5353504583047109924,13,1,0
79,20,4,0,102,0,3,6,2113866256721980751,4647727662588492382,5353504583047109924,13,1,0
79,20,5,50,77,0,11,0,2113866256721980751,4647727662588492382,5353504583047109924,13,1,2
79,20,6,0,103,0,3,7,2113866256721980751,4647727662588492382,5353504583047109924,13,1,0
79,20,7,0,82,0,2,8,2113866256721980751,4647727662588492382,5353504583047109924,13,1,0
79,21,0,0,126,11,6,5,6456137710067876711,5851966558239274406,14303282204972738499,14,0,0
79,21,1,42,115,0,11,0,6456137710067876711,5851966558239274406,14303282204972738499,14,0,1
79,21,2,6,120,9,6,0,6456137710067876711,5851966558239274406,14303282204972738499,14,0,0
79,21,3,39,119,0,11,0,6456137710067876711,5851966558239274406,14303282204972738499,14,0,1
79,21,4,0,102,0,3,6,6456137710067876711,5851966558239274406,14303282204972738499,14,0,0
79,21,5,50,87,0,12,0,6456137710067876711,5851966558239274406,14303282204972738499,14,0,1
79,21,6,0,103,0,3,7,6456137710067876711,5851966558239274406,14303282204972738499,14,0,0
79,21,7,0,82,0,2,8,6456137710067876711,5851966558239274406,14303282204972738499,14,0,0
79,22,0,0,126,0,6,5,11974535783468882638,3723701668486216012,835434197146689788,15,0,0
79,22,1,42,124,0,12,0,11974535783468882638,3723701668486216012,835434197146689788,15,0,1
79,22,2,6,128,0,7,0,11974535783468882638,3723701668486216012,835434197146689788,15,0,1
79,22,3,27,128,12,11,0,11974535783468882638,3723701668486216012,835434197146689788,15,0,0
79,22,4,0,102,0,3,6,11974535783468882638,3723701668486216012,835434197146689788,15,0,0
79,22,5,41,96,9,12,0,11974535783468882638,3723701668486216012,835434197146689788,15,0,0
79,22,6,0,103,0,3,7,11974535783468882638,3723701668486216012,835434197146689788,15,0,0
79,22,7,0,82,0,2,8,11974535783468882638,3723701668486216012,835434197146689788,15,0,0
79,23,0,0,126,0,6,5,12612762865115489715,3077792746066846704,13665559444285969817,16,0,0
79,23,1,42,133,0,13,0,12612762865115489715,3077792746066846704,13665559444285969817,16,0,1
79,23,2,6,133,0,8,0,12612762865115489715,3077792746066846704,13665559444285969817,16,0,1
79,23,3,18,136,9,11,0,12612762865115489715,3077792746066846704,13665559444285969817,16,0,0
79,23,4,0,102,0,3,6,12612762865115489715,3077792746066846704,13665559444285969817,16,0,0
79,23,5,31,104,10,12,0,12612762865115489715,3077792746066846704,13665559444285969817,16,0,0
79,23,6,0,103,0,3,7,12612762865115489715,3077792746066846704,13665559444285969817,16,0,0
79,23,7,0,82,0,2,8,12612762865115489715,3077792746066846704,13665559444285969817,16,0,0
79,24,0,0,126,0,6,5,16913738325698254952,3129073440569736394,6862352233538763278,17,0,0
79,24,1,42,142,0,14,0,16913738325698254952,3129073440569736394,6862352233538763278,17,0,1
79,24,2,0,136,9,8,4,16913738325698254952,3129073440569736394,6862352233538763278,17,0,0
79,24,3,7,144,11,11,0,16913738325698254952,3129073440569736394,6862352233538763278,17,0,0
79,24,4,0,102,0,3,6,16913738325698254952,3129073440569736394,6862352233538763278,17,0,0
79,24,5,31,112,0,13,0,16913738325698254952,3129073440569736394,6862352233538763278,17,0,1
79,24,6,0,103,0,3,7,16913738325698254952,3129073440569736394,6862352233538763278,17,0,0
79,24,7,0,82,0,2,8,16913738325698254952,3129073440569736394,6862352233538763278,17,0,0
79,25,0,0,126,0,6,5,1526945357454773658,10432000286451938364,3947344099780178430,17,1,0
79,25,1,42,151,0,14,0,1526945357454773658,10432000286451938364,3947344099780178430,17,1,2
79,25,2,0,136,0,8,4,1526945357454773658,10432000286451938364,3947344099780178430,17,1,0
79,25,3,7,152,0,11,0,1526945357454773658,10432000286451938364,3947344099780178430,17,1,2
79,25,4,0,102,0,3,6,1526945357454773658,10432000286451938364,3947344099780178430,17,1,0
79,25,5,31,121,0,13,0,1526945357454773658,10432000286451938364,3947344099780178430,17,1,2
79,25,6,0,103,0,3,7,1526945357454773658,10432000286451938364,3947344099780178430,17,1,0
79,25,7,0,82,0,2,8,1526945357454773658,10432000286451938364,3947344099780178430,17,1,0
79,26,0,0,126,0,6,5,440775345169033387,1525101208979245015,6203780311738517474,18,0,0
79,26,1,42,157,0,15,0,440775345169033387,1525101208979245015,6203780311738517474,18,0,1
79,26,2,0,136,0,8,4,440775345169033387,1525101208979245015,6203780311738517474,18,0,0
79,26,3,0,162,9,11,3,440775345169033387,1525101208979245015,6203780311738517474,18,0,0
79,26,4,0,102,0,3,6,440775345169033387,1525101208979245015,6203780311738517474,18,0,0
79,26,5,31,131,0,14,0,440775345169033387,1525101208979245015,6203780311738517474,18,0,1
79,26,6,0,103,0,3,7,440775345169033387,1525101208979245015,6203780311738517474,18,0,0
79,26,7,0,82,0,2,8,440775345169033387,1525101208979245015,6203780311738517474,18,0,0
79,27,0,0,126,0,6,5,9352600591723319054,9392195378241073750,11432593579090040921,19,0,0
79,27,1,42,166,0,16,0,9352600591723319054,9392195378241073750,11432593579090040921,19,0,1
79,27,2,0,136,0,8,4,9352600591723319054,9392195378241073750,11432593579090040921,19,0,0
79,27,3,0,162,0,11,3,9352600591723319054,9392195378241073750,11432593579090040921,19,0,0
79,27,4,0,102,0,3,6,9352600591723319054,9392195378241073750,11432593579090040921,19,0,0
79,27,5,23,140,8,14,0,9352600591723319054,9392195378241073750,11432593579090040921,19,0,0
79,27,6,0,103,0,3,7,9352600591723319054,9392195378241073750,11432593579090040921,19,0,0
79,27,7,0,82,0,2,8,9352600591723319054,9392195378241073750,11432593579090040921,19,0,0
79,28,0,0,126,0,6,5,10996315467490303502,6999558430097404288,15832293465445590877,20,0,0
79,28,1,33,175,9,16,0,10996315467490303502,6999558430097404288,15832293465445590877,20,0,0
79,28,2,0,136,0,8,4,10996315467490303502,6999558430097404288,15832293465445590877,20,0,0
79,28,3,0,162,0,11,3,10996315467490303502,6999558430097404288,15832293465445590877,20,0,0
79,28,4,0,102,0,3,6,10996315467490303502,6999558430097404288,15832293465445590877,20,0,0
79,28,5,23,148,0,15,0,10996315467490303502,6999558430097404288,15832293465445590877,20,0,1
79,28,6,0,103,0,3,7,10996315467490303502,6999558430097404288,15832293465445590877,20,0,0
79,28,7,0,82,0,2,8,10996315467490303502,6999558430097404288,15832293465445590877,20,0,0
79,29,0,0,126,0,6,5,530852748003506642,12524599022056556385,12437585952683449960,21,0,0
79,29,1,33,183,0,17,0,530852748003506642,12524599022056556385,12437585952683449960,21,0,1
79,29,2,0,136,0,8,4,530852748003506642,12524599022056556385,12437585952683449960,21,0,0
79,29,3,0,162,0,11,3,530852748003506642,12524599022056556385,12437585952683449960,21,0,0
79,29,4,0,102,0,3,6,530852748003506642,12524599022056556385,12437585952683449960,21,0,0
79,29,5,15,157,8,15,0,530852748003506642,12524599022056556385,12437585952683449960,21,0,0
79,29,6,0,103,0,3,7,530852748003506642,12524599022056556385,12437585952683449960,21,0,0
79,29,7,0,82,0,2,8,530852748003506642,12524599022056556385,12437585952683449960,21,0,0
79,30,0,0,126,0,6,5,4683239046882424324,4841698619688652254,9192419143749321267,21,1,0
79,30,1,31,192,2,17,0,4683239046882424324,4841698619688652254,9192419143749321267,21,1,0
79,30,2,0,136,0,8,4,4683239046882424324,4841698619688652254,9192419143749321267,21,1,0
79,30,3,0,162,0,11,3,4683239046882424324,4841698619688652254,9192419143749321267,21,1,0
79,30,4,0,102,0,3,6,4683239046882424324,4841698619688652254,9192419143749321267,21,1,0
79,30,5,13,165,2,15,0,4683239046882424324,4841698619688652254,9192419143749321267,21,1,0
79,30,6,0,103,0,3,7,4683239046882424324,4841698619688652254,9192419143749321267,21,1,0
79,30,7,0,82,0,2,8,4683239046882424324,4841698619688652254,9192419143749321267,21,1,0
79,31,0,0,126,0,6,5,3964890408182671342,3013012893792763643,6693977887710155720,22,0,0
79,31,1,23,200,8,17,0,3964890408182671342,3013012893792763643,6693977887710155720,22,0,0
79,31,2,0,136,0,8,4,3964890408182671342,3013012893792763643,6693977887710155720,22,0,0
79,31,3,0,162,0,11,3,3964890408182671342,3013012893792763643,6693977887710155720,22,0,0
79,31,4,0,102,0,3,6,3964890408182671342,3013012893792763643,6693977887710155720,22,0,0
79,31,5,13,170,0,16,0,3964890408182671342,3013012893792763643,6693977887710155720,22,0,1
79,31,6,0,103,0,3,7,3964890408182671342,3013012893792763643,6693977887710155720,22,0,0
79,31,7,0,82,0,2,8,3964890408182671342,3013012893792763643,6693977887710155720,22,0,0
79,32,0,0,126,0,6,5,15986041745170206291,4866345157093631298,2762784286743810063,23,0,0
79,32,1,23,208,0,18,0,15986041745170206291,4866345157093631298,2762784286743810063,23,0,1
79,32,2,0,136,0,8,4,15986041745170206291,4866345157093631298,2762784286743810063,23,0,0
79,32,3,0,162,0,11,3,15986041745170206291,4866345157093631298,2762784286743810063,23,0,0
79,32,4,0,102,0,3,6,15986041745170206291,4866345157093631298,2762784286743810063,23,0,0
79,32,5,4,179,9,16,0,15986041745170206291,4866345157093631298,2762784286743810063,23,0,0
79,32,6,0,103,0,3,7,15986041745170206291,4866345157093631298,2762784286743810063,23,0,0
79,32,7,0,82,0,2,8,15986041745170206291,4866345157093631298,2762784286743810063,23,0,0
79,33,0,0,126,0,6,5,15104952560989898715,993792951754455480,2119083574454850078,24,0,0
79,33,1,23,217,0,19,1,15104952560989898715,993792951754455480,2119083574454850078,24,0,1
79,33,2,0,136,0,8,4,15104952560989898715,993792951754455480,2119083574454850078,24,0,0
79,33,3,0,162,0,11,3,15104952560989898715,993792951754455480,2119083574454850078,24,0,0
79,33,4,0,102,0,3,6,15104952560989898715,993792951754455480,2119083574454850078,24,0,0
79,33,5,0,187,8,16,2,15104952560989898715,993792951754455480,2119083574454850078,24,0,0
79,33,6,0,103,0,3,7,15104952560989898715,993792951754455480,2119083574454850078,24,0,0
79,33,7,0,82,0,2,8,15104952560989898715,993792951754455480,2119083574454850078,24,0,0
80,1,0,60,0,0,0,0,9669473274728081042,13253370950478248337,17497713069772178330,0,1,2
80,1,1,60,0,0,0,0,9669473274728081042,13253370950478248337,17497713069772178330,0,1,2
80,1,2,60,0,0,0,0,9669473274728081042,13253370950478248337,17497713069772178330,0,1,2
80,1,3,60,0,0,0,0,9669473274728081042,13253370950478248337,17497713069772178330,0,1,2
80,1,4,60,1,0,0,0,9669473274728081042,13253370950478248337,17497713069772178330,0,1,2
80,1,5,60,0,0,0,0,9669473274728081042,13253370950478248337,17497713069772178330,0,1,2
80,1,6,60,0,0,0,0,9669473274728081042,13253370950478248337,17497713069772178330,0,1,2
80,1,7,60,0,0,0,0,9669473274728081042,13253370950478248337,17497713069772178330,0,1,2
80,2,0,60,4,0,0,0,4643985957330139165,17608261912370787598,17855094599503381476,0,1,2
80,2,1,60,1,0,0,0,4643985957330139165,17608261912370787598,17855094599503381476,0,1,2
80,2,2,60,6,0,0,0,4643985957330139165,17608261912370787598,17855094599503381476,0,1,2
80,2,3,60,1,0,0,0,4643985957330139165,17608261912370787598,17855094599503381476,0,1,2
80,2,4,60,3,0,0,0,4643985957330139165,17608261912370787598,17855094599503381476,0,1,2
80,2,5,60,4,0,0,0,4643985957330139165,17608261912370787598,17855094599503381476,0,1,2
80,2,6,60,3,0,0,0,4643985957330139165,17608261912370787598,17855094599503381476,0,1,2
80,2,7,60,0,0,0,0,4643985957330139165,17608261912370787598,17855094599503381476,0,1,2
80,3,0,60,2,0,0,0,3294864093829596317,6091265611115228345,7860483904235587950,0,1,2
80,3,1,60,0,0,0,0,3294864093829596317,6091265611115228345,7860483904235587950,0,1,2
80,3,2,60,8,0,0,0,3294864093829596317,6091265611115228345,7860483904235587950,0,1,2
80,3,3,60,0,0,0,0,3294864093829596317,6091265611115228345,7860483904235587950,0,1,2
80,3,4,60,0,0,0,0,3294864093829596317,6091265611115228345,7860483904235587950,0,1,2
80,3,5,60,3,0,0,0,3294864093829596317,6091265611115228345,7860483904235587950,0,1,2
80,3,6,60,2,0,0,0,3294864093829596317,6091265611115228345,7860483904235587950,0,1,2
80,3,7,60,0,0,0,0,3294864093829596317,6091265611115228345,7860483904235587950,0,1,2
80,4,0,56,11,4,0,0,17480329366703830065,12319068772528641623,8103572818795415199,1,0,0
80,4,1,60,5,0,1,0,17480329366703830065,12319068772528641623,8103572818795415199,1,0,1
80,4,2,56,10,4,0,0,17480329366703830065,12319068772528641623,8103572818795415199,1,0,0
80,4,3,56,1,4,0,0,17480329366703830065,12319068772528641623,8103572818795415199,1,0,0
80,4,4,60,1,0,1,0,17480329366703830065,12319068772528641623,8103572818795415199,1,0,1
80,4,5,60,10,0,1,0,17480329366703830065,12319068772528641623,8103572818795415199,1,0,1
80,4,6,54,7,6,0,0,17480329366703830065,12319068772528641623,8103572818795415199,1,0,0
80,4,7,60,2,0,1,0,17480329366703830065,12319068772528641623,8103572818795415199,1,0,1
80,5,0,56,10,0,0,0,3867105841773258131,12544953773017508099,3084395373007025726,1,1,2
80,5,1,60,10,0,1,0,3867105841773258131,12544953773017508099,3084395373007025726,1,1,2
80,5,2,56,10,0,0,0,3867105841773258131,12544953773017508099,3084395373007025726,1,1,2
80,5,3,56,8,0,0,0,3867105841773258131,12544953773017508099,3084395373007025726,1,1,2
80,5,4,60,5,0,1,0,3867105841773258131,12544953773017508099,3084395373007025726,1,1,2
80,5,5,60,11,0,1,0,3867105841773258131,12544953773017508099,3084395373007025726,1,1,2
80,5,6,54,10,0,0,0,3867105841773258131,12544953773017508099,3084395373007025726,1,1,2
80,5,7,60,10,0,1,0,3867105841773258131,12544953773017508099,3084395373007025726,1,1,2
80,6,0,56,10,0,1,0,8815433688208783077,17034988846901284729,266518841082492148,2,0,1
80,6,1,60,10,0,2,0,8815433688208783077,17034988846901284729,266518841082492148,2,0,1
80,6,2,51,11,5,0,0,8815433688208783077,17034988846901284729,266518841082492148,2,0,0
80,6,3,49,15,7,0,0,8815433688208783077,17034988846901284729,266518841082492148,2,0,0
80,6,4,55,12,5,1,0,8815433688208783077,17034988846901284729,266518841082492148,2,0,0
80,6,5,60,11,0,2,0,8815433688208783077,17034988846901284729,266518841082492148,2,0,1
80,6,6,54,11,0,1,0,8815433688208783077,17034988846901284729,266518841082492148,2,0,1
80,6,7,56,13,4,1,0,8815433688208783077,17034988846901284729,266518841082492148,2,0,0
80,7,0,56,10,0,2,0,6640625560108834875,17209882051535233347,3373247557701947394,3,0,1
80,7,1,54,11,6,2,0,6640625560108834875,17209882051535233347,3373247557701947394,3,0,0
80,7,2,51,10,0,1,0,6640625560108834875,17209882051535233347,3373247557701947394,3,0,1
80,7,3,43,15,6,0,0,6640625560108834875,17209882051535233347,3373247557701947394,3,0,0
80,7,4,49,9,6,1,0,6640625560108834875,17209882051535233347,3373247557701947394,3,0,0
80,7,5,60,10,0,3,0,6640625560108834875,17209882051535233347,3373247557701947394,3,0,1
80,7,6,47,12,7,1,0,6640625560108834875,17209882051535233347,3373247557701947394,3,0,0
80,7,7,56,15,0,2,0,6640625560108834875,17209882051535233347,3373247557701947394,3,0,1
80,8,0,51,11,5,2,0,957846532562397570,13458279224827144788,14008739683604311050,4,0,0
80,8,1,54,11,0,3,0,957846532562397570,13458279224827144788,14008739683604311050,4,0,1
80,8,2,51,17,0,2,0,957846532562397570,13458279224827144788,14008739683604311050,4,0,1
80,8,3,36,21,7,0,0,957846532562397570,13458279224827144788,14008739683604311050,4,0,0
80,8,4,43,14,6,1,0,957846532562397570,13458279224827144788,14008739683604311050,4,0,0
80,8,5,60,11,0,4,0,957846532562397570,13458279224827144788,14008739683604311050,4,0,1
80,8,6,42,17,5,1,0,957846532562397570,13458279224827144788,14008739683604311050,4,0,0
80,8,7,56,20,0,3,0,957846532562397570,13458279224827144788,14008739683604311050,4,0,1
80,9,0,51,17,0,3,0,16822978414018477598,12713255702141257674,13910357614668715371,5,0,1
80,9,1,54,15,0,4,0,16822978414018477598,12713255702141257674,13910357614668715371,5,0,1
80,9,2,45,24,6,2,0,16822978414018477598,12713255702141257674,13910357614668715371,5,0,0
80,9,3,28,28,8,0,0,16822978414018477598,12713255702141257674,13910357614668715371,5,0,0
80,9,4,43,11,0,2,0,16822978414018477598,12713255702141257674,13910357614668715371,5,0,1
80,9,5,60,11,0,5,0,16822978414018477598,12713255702141257674,13910357614668715371,5,0,1
80,9,6,36,20,6,1,0,16822978414018477598,12713255702141257674,13910357614668715371,5,0,0
80,9,7,50,28,6,3,0,16822978414018477598,12713255702141257674,13910357614668715371,5,0,0
80,10,0,51,22,0,3,0,4744272933664200166,9856767325535307576,4783643516586043562,5,1,2
80,10,1,54,22,0,4,0,4744272933664200166,9856767325535307576,4783643516586043562,5,1,2
80,10,2,45,21,0,2,0,4744272933664200166,9856767325535307576,4783643516586043562,5,1,2
80,10,3,28,35,0,0,0,4744272933664200166,9856767325535307576,4783643516586043562,5,1,2
80,10,4,43,20,0,2,0,4744272933664200166,9856767325535307576,4783643516586043562,5,1,2
80,10,5,60,10,0,5,0,4744272933664200166,9856767325535307576,4783643516586043562,5,1,2
80,10,6,36,27,0,1,0,4744272933664200166,9856767325535307576,4783643516586043562,5,1,2
80,10,7,50,32,0,3,0,4744272933664200166,9856767325535307576,4783643516586043562,5,1,2
80,11,0,51,31,0,4,0,7494650773489838461,16463845985947667677,14286477384703168270,6,0,1
80,11,1,54,31,0,5,0,7494650773489838461,16463845985947667677,14286477384703168270,6,0,1
80,11,2,39,30,6,2,0,7494650773489838461,16463845985947667677,14286477384703168270,6,0,0
80,11,3,22,45,6,0,0,7494650773489838461,16463845985947667677,14286477384703168270,6,0,0
80,11,4,38,26,5,2,0,7494650773489838461,16463845985947667677,14286477384703168270,6,0,0
80,11,5,60,17,0,6,0,7494650773489838461,16463845985947667677,14286477384703168270,6,0,1
80,11,6,32,36,4,1,0,7494650773489838461,16463845985947667677,14286477384703168270,6,0,0
80,11,7,50,42,0,4,0,7494650773489838461,16463845985947667677,14286477384703168270,6,0,1
80,12,0,51,40,0,5,0,6516580742145194767,12517254246443831775,15219610021644273548,7,0,1
80,12,1,46,40,8,5,0,6516580742145194767,12517254246443831775,15219610021644273548,7,0,0
80,12,2,32,35,7,2,0,6516580742145194767,12517254246443831775,15219610021644273548,7,0,0
80,12,3,14,53,8,0,0,6516580742145194767,12517254246443831775,15219610021644273548,7,0,0
80,12,4,30,33,8,2,0,6516580742145194767,12517254246443831775,15219610021644273548,7,0,0
80,12,5,60,24,0,7,0,6516580742145194767,12517254246443831775,15219610021644273548,7,0,1
80,12,6,32,44,0,2,0,6516580742145194767,12517254246443831775,15219610021644273548,7,0,1
80,12,7,50,48,0,5,0,6516580742145194767,12517254246443831775,15219610021644273548,7,0,1
80,13,0,51,49,0,6,0,3618958346707553051,4397803514282177385,57374943938187916,8,0,1
80,13,1,39,48,7,5,0,3618958346707553051,4397803514282177385,57374943938187916,8,0,0
80,13,2,32,40,0,3,0,3618958346707553051,4397803514282177385,57374943938187916,8,0,1
80,13,3,5,61,9,0,0,3618958346707553051,4397803514282177385,57374943938187916,8,0,0
80,13,4,23,41,7,2,0,3618958346707553051,4397803514282177385,57374943938187916,8,0,0
80,13,5,60,32,0,8,0,3618958346707553051,4397803514282177385,57374943938187916,8,0,1
80,13,6,23,53,9,2,0,3618958346707553051,4397803514282177385,57374943938187916,8,0,0
80,13,7,50,57,0,6,0,3618958346707553051,4397803514282177385,57374943938187916,8,0,1
80,14,0,51,58,0,7,0,615286645305121041,13854284533202331695,13793707432643709759,9,0,1
80,14,1,33,56,6,5,0,615286645305121041,13854284533202331695,13793707432643709759,9,0,0
80,14,2,23,49,9,3,0,615286645305121041,13854284533202331695,13793707432643709759,9,0,0
80,14,3,0,69,8,0,8,615286645305121041,13854284533202331695,13793707432643709759,9,0,0
80,14,4,17,49,6,2,0,615286645305121041,13854284533202331695,13793707432643709759,9,0,0
80,14,5,60,38,0,9,0,615286645305121041,13854284533202331695,13793707432643709759,9,0,1
80,14,6,23,61,0,3,0,615286645305121041,13854284533202331695,13793707432643709759,9,0,1
80,14,7,50,66,0,7,0,615286645305121041,13854284533202331695,13793707432643709759,9,0,1
80,15,0,51,67,0,7,0,17313195877820322281,3441863337600008448,6522655251427384627,9,1,2
80,15,1,33,64,0,5,0,17313195877820322281,3441863337600008448,6522655251427384627,9,1,2
80,15,2,23,57,0,3,0,17313195877820322281,3441863337600008448,6522655251427384627,9,1,2
80,15,3,0,69,0,0,8,17313195877820322281,3441863337600008448,6522655251427384627,9,1,0
80,15,4,17,57,0,2,0,17313195877820322281,3441863337600008448,6522655251427384627,9,1,2
80,15,5,60,47,0,9,0,17313195877820322281,3441863337600008448,6522655251427384627,9,1,2
80,15,6,23,70,0,3,0,17313195877820322281,3441863337600008448,6522655251427384627,9,1,2
80,15,7,50,75,0,7,0,17313195877820322281,3441863337600008448,6522655251427384627,9,1,2
80,16,0,51,77,0,8,0,133519599279393494,12285439068542027339,5284522354251299260,10,0,1
80,16,1,25,74,8,5,0,133519599279393494,12285439068542027339,5284522354251299260,10,0,0
80,16,2,15,67,8,3,0,133519599279393494,12285439068542027339,5284522354251299260,10,0,0
80,16,3,0,69,0,0,8,133519599279393494,12285439068542027339,5284522354251299260,10,0,0
80,16,4,17,67,0,3,0,133519599279393494,12285439068542027339,5284522354251299260,10,0,1
80,16,5,60,57,0,10,0,133519599279393494,12285439068542027339,5284522354251299260,10,0,1
80,16,6,15,80,8,3,0,133519599279393494,12285439068542027339,5284522354251299260,10,0,0
80,16,7,50,85,0,8,0,133519599279393494,12285439068542027339,5284522354251299260,10,0,1
80,17,0,45,86,6,8,0,6507563867052431776,12150786227285256431,16310129299006523129,11,0,0
80,17,1,17,82,8,5,0,6507563867052431776,12150786227285256431,16310129299006523129,11,0,0
80,17,2,15,75,0,4,0,6507563867052431776,12150786227285256431,16310129299006523129,11,0,1
80,17,3,0,69,0,0,8,6507563867052431776,12150786227285256431,16310129299006523129,11,0,0
80,17,4,12,76,5,3,0,6507563867052431776,12150786227285256431,16310129299006523129,11,0,0
80,17,5,60,66,0,11,0,6507563867052431776,12150786227285256431,16310129299006523129,11,0,1
80,17,6,7,88,8,3,0,6507563867052431776,12150786227285256431,16310129299006523129,11,0,0
80,17,7,50,94,0,9,0,6507563867052431776,12150786227285256431,16310129299006523129,11,0,1
80,18,0,45,94,0,9,0,15087970129496991479,3666000928648090410,4612905042477734011,12,0,1
80,18,1,10,90,7,5,0,15087970129496991479,3666000928648090410,4612905042477734011,12,0,0
80,18,2,7,84,8,4,0,15087970129496991479,3666000928648090410,4612905042477734011,12,0,0
80,18,3,0,69,0,0,8,15087970129496991479,3666000928648090410,4612905042477734011,12,0,0
80,18,4,12,84,0,4,0,15087970129496991479,3666000928648090410,4612905042477734011,12,0,1
80,18,5,60,75,0,12,0,15087970129496991479,3666000928648090410,4612905042477734011,12,0,1
80,18,6,0,92,8,3,7,15087970129496991479,3666000928648090410,4612905042477734011,12,0,0
80,18,7,42,103,8,9,0,15087970129496991479,3666000928648090410,4612905042477734011,12,0,0
80,19,0,45,103,0,10,0,3612079188721432764,16344799471499806030,3392386457334037825,13,0,1
80,19,1,0,98,10,5,5,3612079188721432764,16344799471499806030,3392386457334037825,13,0,0
80,19,2,0,92,10,4,6,3612079188721432764,16344799471499806030,3392386457334037825,13,0,0
80,19,3,0,69,0,0,8,3612079188721432764,16344799471499806030,3392386457334037825,13,0,0
80,19,4,4,93,8,4,0,3612079188721432764,16344799471499806030,3392386457334037825,13,0,0
80,19,5,60,84,0,13,0,3612079188721432764,16344799471499806030,3392386457334037825,13,0,1
80,19,6,0,92,0,3,7,3612079188721432764,16344799471499806030,3392386457334037825,13,0,0
80,19,7,42,111,0,10,0,3612079188721432764,16344799471499806030,3392386457334037825,13,0,1
80,20,0,45,112,0,10,0,13415390226185237951,15975450392900451233,6483406287195981779,13,1,2
