wall_seconds,phase,round,visible_alive,logical_alive,encounters,frame_ms,game_ms,render_ms,gpu_ms,gpu_available,public_chars,public_utf8_bytes,neutral_round,neutral_live_encounters,frontend_page,frame_counter
7.642929,1,1,6,45,8,16.666901,1.876900,2.637100,16.679001,1,35642,35642,1,8,closed,639
7.663872,1,1,6,45,8,16.666800,1.437800,2.983600,16.617399,1,35642,35642,1,8,closed,640
7.676302,1,1,6,45,8,16.666901,5.860200,4.188200,21.185600,1,35642,35642,1,8,closed,641
7.692922,1,1,6,45,8,16.666897,1.792800,4.764400,12.285900,1,35642,35642,1,8,closed,642
7.709590,1,1,6,45,8,16.666901,1.733200,3.764500,16.511999,1,35642,35642,1,8,closed,643
7.726238,1,1,6,45,8,16.666800,1.584400,3.413200,16.793600,1,35642,35642,1,8,closed,644
7.742937,1,1,6,45,8,16.666901,1.832000,2.477900,16.575500,1,35642,35642,1,8,closed,645
7.762957,1,1,6,45,8,16.666800,1.630300,2.452600,16.742399,1,35642,35642,1,8,closed,646
7.776225,1,1,6,45,8,16.666800,4.853300,2.679500,20.139000,1,35642,35642,1,8,closed,647
7.792905,1,1,6,45,8,16.666803,1.545900,2.725300,13.120500,1,35642,35642,1,8,closed,648
7.809584,1,1,6,45,8,16.666698,1.501400,2.826900,16.659500,1,35642,35642,1,8,closed,649
7.826235,1,1,6,45,8,16.666901,1.325400,2.692800,16.724001,1,35642,35642,1,8,closed,650
7.842922,1,1,6,45,8,16.666698,1.434000,2.860400,16.622499,1,35642,35642,1,8,closed,651
7.863182,1,1,6,45,8,16.666800,1.395500,2.550300,16.696400,1,35642,35642,1,8,closed,652
7.876252,1,1,6,45,8,16.666800,5.273700,2.540300,20.426701,1,35642,35642,1,8,closed,653
7.892929,1,1,6,45,8,16.666800,1.500000,2.660100,12.950500,1,35642,35642,1,8,closed,654
7.909700,1,1,6,45,8,16.666800,1.453800,2.491700,16.705601,1,35642,35642,1,8,closed,655
7.926328,1,1,6,45,8,16.666800,1.753000,4.229500,16.941000,1,35642,35642,1,8,closed,656
7.942950,1,1,6,45,8,16.666901,1.820200,2.771900,16.400400,1,35642,35642,1,8,closed,657
