wall_seconds,phase,round,visible_alive,logical_alive,encounters,frame_ms,game_ms,render_ms,gpu_ms,gpu_available,public_chars,public_utf8_bytes,neutral_round,neutral_live_encounters
49.616068,0,13,6,0,0,16.666800,1.946900,2.692600,16.536600,1,7216,7216,0,0
49.632727,0,13,6,0,0,16.666901,1.871300,2.878900,16.636900,1,7216,7216,0,0
49.649663,0,13,6,0,0,16.666800,3.660900,3.134400,18.478100,1,7214,7214,0,0
49.666158,0,13,6,0,0,16.666800,2.529700,2.711300,15.206400,1,7214,7214,0,0
49.682773,0,13,6,0,0,16.666702,2.028200,2.976700,16.360399,1,7214,7214,0,0
49.699391,0,13,6,0,0,16.666800,1.668100,3.363100,16.725000,1,7214,7214,0,0
49.717303,0,13,6,0,0,16.666998,1.805600,2.889800,16.524300,1,7214,7214,0,0
49.733309,0,13,6,0,0,16.667002,3.035900,2.843600,18.017300,1,7214,7214,0,0
49.749422,0,13,6,0,0,16.666901,2.317500,2.578400,15.926200,1,7214,7214,0,0
49.766067,0,13,6,0,0,16.666800,2.036600,2.933800,16.220200,1,7214,7214,0,0
49.889404,0,13,6,0,0,122.779800,2.014800,0.305100,16.580601,1,7214,7214,0,0
49.905545,0,13,6,0,0,16.666800,106.306297,2.950100,127.241203,1,7213,7213,0,0
49.922213,0,13,6,0,0,16.666901,2.216200,2.661500,12.258300,1,7213,7213,0,0
49.943492,1,13,6,48,4,16.666800,1.924400,2.664800,16.620600,1,36686,36686,0,0
50.006559,1,13,12,48,4,67.533302,66.110901,2.664800,16.620600,1,36686,36686,0,0
50.023148,1,13,12,48,4,16.666800,3.333300,3.741800,9.668600,1,36686,36686,0,0
50.042988,1,13,12,48,4,16.666698,2.178000,3.107700,10.091500,1,37021,37021,0,0
50.056428,1,13,12,48,4,16.666901,5.306800,3.718000,20.193300,1,37021,37021,0,0
50.073127,1,13,12,48,4,16.666800,1.985900,3.091300,13.080600,1,37021,37021,0,0
50.089793,1,13,12,48,4,16.666800,2.058100,3.062500,16.689100,1,37021,37021,0,0
50.106515,1,13,12,48,4,16.667101,2.092000,3.787600,17.107000,1,37021,37021,0,0
50.123180,1,13,12,48,4,16.666901,2.649700,3.354400,16.581600,1,37021,37021,0,0
50.143563,1,13,12,48,4,16.666800,2.271400,2.957400,16.475201,1,43035,43035,0,0
50.156439,1,13,12,48,4,16.666901,6.258000,3.118600,20.881399,1,43035,43035,0,0
50.213555,1,13,12,48,4,57.122997,57.343201,3.118600,20.881399,1,43035,43035,0,0
50.230222,1,13,12,48,4,16.666901,2.290400,3.120800,7.318600,1,43035,43035,0,0
50.252046,1,13,12,48,4,16.666901,2.109500,2.964000,11.566100,1,48097,48097,0,0
50.378444,1,13,12,48,4,126.809402,7.953000,0.292100,22.993900,1,50389,50389,0,0
50.390362,1,13,12,48,4,16.666901,106.948700,3.375500,126.316498,1,50389,50389,0,0
50.407108,1,13,12,48,4,16.666698,5.666700,3.026600,14.371900,1,50389,50389,0,0
50.423720,1,13,12,48,4,16.666800,2.008800,3.437700,13.197300,1,50389,50389,0,0
50.440363,1,13,12,48,4,16.666800,1.971500,2.885200,17.075199,1,50389,50389,0,0
50.457105,1,13,12,48,4,16.666800,1.976000,2.933600,16.103399,1,50389,50389,0,0
50.478347,1,13,12,45,4,16.666702,2.206500,2.913500,16.896000,1,52598,52598,0,0
50.490424,1,13,12,45,4,16.666897,7.260900,3.252400,22.029301,1,52598,52598,0,0
50.507073,1,13,12,45,4,16.666800,2.144700,2.895800,11.270100,1,52598,52598,0,0
50.523707,1,13,12,45,4,16.666803,1.947600,2.954100,16.527399,1,52598,52598,0,0
50.540496,1,13,12,45,4,16.666800,2.097100,3.096000,16.701401,1,52598,52598,0,0
50.557024,1,13,12,45,4,16.666800,1.978600,2.996700,16.702499,1,52598,52598,0,0
50.578492,1,13,12,43,4,16.666901,1.841800,3.005200,16.658400,1,47246,47246,0,0
50.590471,1,13,10,43,4,16.666698,7.349200,3.549600,22.262800,1,47246,47246,0,0
50.607081,1,13,10,43,4,16.666901,2.303700,3.076200,11.101200,1,47246,47246,0,0
50.623729,1,13,10,43,4,16.666901,1.831000,2.574700,16.529400,1,47246,47246,0,0
50.640399,1,13,10,43,4,16.666698,1.720800,2.904700,16.697399,1,47246,47246,0,0
50.657044,1,13,10,43,4,16.666800,1.906500,3.101600,16.676800,1,47246,47246,0,0
50.677642,1,13,10,40,4,16.666698,2.064500,2.641500,16.609301,1,41986,41986,0,0
50.690440,1,13,9,40,4,16.667101,6.283000,3.142000,21.250099,1,41986,41986,0,0
50.707071,1,13,9,40,4,16.666901,2.208200,2.922700,12.369900,1,41986,41986,0,0
50.723701,1,13,9,40,4,16.666698,2.209300,3.120100,16.523199,1,41986,41986,0,0
50.740361,1,13,9,40,4,16.666901,2.020700,2.701200,16.615499,1,41986,41986,0,0
50.757094,1,13,9,40,4,16.666800,2.124900,2.469600,16.598000,1,41986,41986,0,0
50.777803,1,13,9,40,4,16.666698,1.908200,3.062800,16.815100,1,41641,41641,0,0
50.790395,1,13,9,40,4,16.666901,6.344400,2.838800,21.115900,1,41641,41641,0,0
50.807140,1,13,9,40,4,16.666800,2.155700,2.949000,12.363800,1,41641,41641,0,0
50.823705,1,13,9,40,4,16.666800,2.290700,2.692100,16.725000,1,41641,41641,0,0
50.840436,1,13,9,40,4,16.667101,2.172700,3.147600,16.528299,1,41641,41641,0,0
50.857025,1,13,9,40,4,16.666897,2.066100,2.933200,16.664600,1,41641,41641,0,0
50.877756,1,13,9,37,4,16.666702,1.791100,2.927000,16.502800,1,41966,41966,0,0
50.890362,1,13,8,37,4,16.666901,6.307200,3.119500,21.368799,1,41966,41966,0,0
50.907083,1,13,8,37,4,16.666800,6.550200,3.556000,15.782900,1,41966,41966,0,0
50.923718,1,13,8,37,4,16.666698,2.019800,3.201200,12.910600,1,41966,41966,0,0
50.940455,1,13,8,37,4,16.666901,1.855200,3.056400,16.712700,1,41966,41966,0,0
50.957065,1,13,8,37,4,16.666698,2.113300,2.924800,16.683001,1,41966,41966,0,0
50.977743,1,13,8,35,4,16.666800,1.972500,2.995600,16.742399,1,42072,42072,0,0
50.990419,1,13,8,35,4,16.666800,6.595300,3.268700,21.173201,1,42072,42072,0,0
51.007137,1,13,8,35,4,16.667002,1.997300,2.899700,12.095500,1,42072,42072,0,0
51.023722,1,13,8,35,4,16.666800,1.968400,2.931100,16.725000,1,42072,42072,0,0
51.040391,1,13,8,35,4,16.666901,2.162300,3.492600,16.663601,1,42072,42072,0,0
51.057154,1,13,8,35,4,16.666800,2.279500,3.095400,16.567200,1,42072,42072,0,0
51.078172,1,13,8,32,4,16.666901,2.322600,3.068400,16.840799,1,39078,39078,0,0
51.090411,1,13,7,32,4,16.666901,7.049700,3.476900,21.871599,1,39078,39078,0,0
51.107029,1,13,7,32,4,16.666698,2.454500,2.917100,11.327500,1,39078,39078,0,0
51.123694,1,13,7,32,4,16.666698,2.164700,3.367700,16.558001,1,39078,39078,0,0
51.140429,1,13,7,32,4,16.666800,1.737700,2.845900,16.638000,1,39078,39078,0,0
51.157073,1,13,7,32,4,16.666800,1.883800,2.575700,16.790501,1,39078,39078,0,0
51.177540,1,13,7,31,4,16.666800,1.867200,2.992800,16.714800,1,41103,41103,0,0
51.190390,1,13,7,31,4,16.666901,6.337800,3.116200,20.979700,1,41103,41103,0,0
51.207154,1,13,7,31,4,16.666901,2.243900,2.915300,12.328900,1,41103,41103,0,0
51.223712,1,13,7,31,4,16.666698,2.366600,3.000600,16.918600,1,41103,41103,0,0
51.240382,1,13,7,31,4,16.666800,1.938600,3.293900,16.672701,1,41103,41103,0,0
51.257088,1,13,7,31,4,16.666901,2.501000,3.234000,16.399401,1,41103,41103,0,0
51.277587,1,13,7,30,4,16.666800,1.996800,2.702200,16.642000,1,39331,39331,0,0
51.290384,1,13,7,30,4,16.666800,6.271400,3.150800,21.225500,1,39331,39331,0,0
51.307167,1,13,7,30,4,16.667002,2.309100,3.060500,12.112900,1,39331,39331,0,0
51.323769,1,13,7,30,4,16.667898,2.431200,3.178100,17.046499,1,39331,39331,0,0
51.340396,1,13,7,30,4,16.666901,2.126700,3.090500,16.272400,1,39331,39331,0,0
51.357053,1,13,7,30,4,16.666800,1.989700,2.897000,16.920601,1,39331,39331,0,0
51.377523,1,13,7,29,4,16.666901,1.978800,3.329800,16.501801,1,39139,39139,0,0
51.390377,1,13,6,29,4,16.666901,6.419200,2.756000,20.751301,1,39139,39139,0,0
51.407066,1,13,6,29,4,16.666901,4.704000,3.340600,15.327300,1,39139,39139,0,0
51.423710,1,13,6,29,4,16.666698,2.189300,2.858800,13.887400,1,39139,39139,0,0
51.440395,1,13,6,29,4,16.667002,1.790000,3.043600,16.582701,1,39139,39139,0,0
51.457036,1,13,6,29,4,16.666800,2.077800,2.763800,16.676901,1,39139,39139,0,0
51.477538,1,13,6,29,4,16.666901,1.950600,2.851800,16.633801,1,39968,39968,0,0
51.490384,1,13,6,29,4,16.670801,6.125800,3.062600,20.903999,1,39968,39968,0,0
51.507095,1,13,6,29,4,16.666901,2.375700,3.089900,12.515300,1,39968,39968,0,0
51.523707,1,13,6,29,4,16.666901,2.194400,2.963900,16.661501,1,39968,39968,0,0
51.540436,1,13,6,29,4,16.666698,2.077600,2.912100,16.498699,1,39968,39968,0,0
51.557127,1,13,6,29,4,16.666800,2.058200,2.778500,17.160200,1,39968,39968,0,0
51.577962,1,13,6,26,3,16.666800,2.038600,3.030700,16.573400,1,38583,38583,0,0
51.590396,1,13,5,26,3,16.666901,6.619800,2.826600,21.029900,1,38583,38583,0,0
51.607092,1,13,5,26,3,16.666901,2.030200,2.671900,11.998200,1,38583,38583,0,0
51.623699,1,13,5,26,3,16.666698,1.888600,2.824200,17.018900,1,38583,38583,0,0
51.640368,1,13,5,26,3,16.666800,2.086200,2.916400,16.248800,1,38583,38583,0,0
51.657075,1,13,5,26,3,16.666901,2.059500,2.830200,16.669701,1,38583,38583,0,0
51.677279,1,13,5,25,3,16.666901,2.092100,2.493000,16.677900,1,37726,37726,0,0
51.690390,1,13,5,25,3,16.666698,5.421200,2.786600,20.348900,1,37726,37726,0,0
51.707038,1,13,5,25,3,16.666800,2.013800,2.991100,13.054000,1,37726,37726,0,0
51.723701,1,13,5,25,3,16.666698,2.060000,2.672000,16.571400,1,37726,37726,0,0
51.740413,1,13,5,25,3,16.666800,1.707600,2.660100,16.626699,1,37726,37726,0,0
51.757099,1,13,5,25,3,16.666800,1.800400,2.681200,16.918501,1,37726,37726,0,0
51.777266,1,13,5,23,3,16.666901,1.961600,2.928900,16.626699,1,36222,36222,0,0
51.790410,1,13,5,23,3,16.666800,5.742400,2.547300,20.110300,1,36222,36222,0,0
51.807092,1,13,5,23,3,16.666800,1.806000,2.756400,13.055000,1,36222,36222,0,0
51.823706,1,13,5,23,3,16.666901,1.810800,2.539200,16.722900,1,36222,36222,0,0
51.840372,1,13,5,23,3,16.666702,1.789600,3.052100,16.656401,1,36222,36222,0,0
51.857059,1,13,5,23,3,16.666897,2.128900,2.960800,16.584700,1,36222,36222,0,0
51.877126,1,13,5,23,3,16.666901,2.032600,2.644700,16.726000,1,35768,35768,0,0
51.890362,1,13,5,23,3,16.666800,5.239000,3.012800,20.200500,1,35768,35768,0,0
51.907041,1,13,5,23,3,16.666901,2.240300,3.064000,13.761500,1,35768,35768,0,0
51.923712,1,13,5,23,3,16.666702,4.991600,3.167000,18.888700,1,35768,35768,0,0
51.940394,1,13,5,23,3,16.666800,1.901600,2.687200,13.724700,1,35768,35768,0,0
51.957065,1,13,5,23,3,16.666800,1.767200,2.690900,17.426399,1,35768,35768,0,0
51.977881,1,13,5,23,3,16.666698,1.900800,3.134500,16.014400,1,36730,36730,0,0
51.990403,1,13,5,23,3,16.669199,6.167400,2.468200,20.804600,1,36730,36730,0,0
52.007336,1,13,5,23,3,16.861700,1.701100,2.559000,12.458000,1,36730,36730,0,0
52.023972,1,13,5,23,3,16.666702,2.284000,2.930000,17.089500,1,36730,36730,0,0
52.040620,1,13,5,23,3,16.666897,1.877600,2.884800,16.578501,1,36730,36730,0,0
52.057235,1,13,5,23,3,16.666800,1.945900,2.774000,16.619600,1,36730,36730,0,0
52.077360,1,13,5,22,3,16.666702,1.694200,2.951400,16.541700,1,35358,35358,0,0
52.090571,1,13,5,22,3,16.666698,5.296400,2.800600,20.301800,1,35358,35358,0,0
52.107268,1,13,5,22,3,16.666901,1.915200,2.890200,13.068300,1,35358,35358,0,0
52.123911,1,13,5,22,3,16.666800,2.134400,2.976400,16.698299,1,35358,35358,0,0
52.140658,1,13,5,22,3,16.666698,1.754100,2.546100,16.568399,1,35358,35358,0,0
52.157255,1,13,5,22,3,16.666901,1.820000,2.767900,17.081301,1,35358,35358,0,0
52.177562,1,13,5,20,2,16.666901,2.173500,3.271800,16.361500,1,36523,36523,0,0
52.190608,1,13,5,20,2,16.666698,6.265900,2.865000,20.417500,1,36523,36523,0,0
52.207381,1,13,5,20,2,16.666698,1.775100,2.755400,12.835900,1,36523,36523,0,0
52.224004,1,13,5,20,2,16.667101,2.207100,3.453700,17.197001,1,36523,36523,0,0
52.240585,1,13,5,20,2,16.666698,2.298800,2.986600,16.277500,1,36523,36523,0,0
52.257286,1,13,5,20,2,16.666901,1.975600,3.465200,16.594999,1,36523,36523,0,0
52.277618,1,13,5,20,2,16.666901,2.301400,2.978300,16.663500,1,35713,35713,0,0
52.290633,1,13,5,20,2,16.666698,5.771100,2.935500,20.525101,1,35713,35713,0,0
52.307284,1,13,5,20,2,16.666800,2.234000,3.652400,12.903400,1,35713,35713,0,0
52.323971,1,13,5,20,2,16.666901,2.230800,2.933900,16.620600,1,35713,35713,0,0
52.340609,1,13,5,20,2,16.666698,2.062500,2.860900,16.646099,1,35713,35713,0,0
52.357291,1,13,5,20,2,16.667002,1.968000,2.878600,16.801800,1,35713,35713,0,0
52.377381,1,13,5,19,2,16.666800,2.027600,3.159500,16.548901,1,35542,35542,0,0
52.390606,1,13,5,19,2,16.666901,5.426000,2.862100,20.195299,1,35542,35542,0,0
52.407415,1,13,5,19,2,16.666901,2.094700,2.511100,12.966900,1,35542,35542,0,0
52.423932,1,13,5,19,2,16.666901,5.619800,3.183000,20.662300,1,35542,35542,0,0
52.440619,1,13,5,19,2,16.666800,2.028600,3.134300,12.682200,1,35542,35542,0,0
52.457359,1,13,5,19,2,16.666901,1.771300,3.555700,16.733200,1,35542,35542,0,0
52.478347,1,13,5,19,2,16.666901,2.048700,2.698700,16.737301,1,35986,35986,0,0
52.490583,1,13,5,19,2,16.666800,6.359100,3.154300,21.127100,1,35986,35986,0,0
52.507284,1,13,5,19,2,16.666901,2.296000,2.822800,12.053500,1,35986,35986,0,0
52.524013,1,13,5,19,2,16.666698,1.925600,2.874600,16.699400,1,35986,35986,0,0
52.540651,1,13,5,19,2,16.666800,1.916100,2.779000,16.767000,1,35986,35986,0,0
52.557260,1,13,5,19,2,16.666698,1.851800,3.191000,16.689199,1,35986,35986,0,0
52.577607,1,13,5,19,2,16.666800,2.466700,3.080300,16.595900,1,35836,35836,0,0
52.590654,1,13,5,19,2,16.666800,5.679100,3.224500,20.482100,1,35836,35836,0,0
52.607285,1,13,5,19,2,16.666901,2.036200,2.889800,12.840900,1,35836,35836,0,0
52.623943,1,13,5,19,2,16.666800,2.132900,3.264700,16.718901,1,35836,35836,0,0
52.640601,1,13,5,19,2,16.666698,2.021800,3.033200,16.571400,1,35836,35836,0,0
52.657335,1,13,5,19,2,16.666800,1.870900,2.719600,16.669701,1,35836,35836,0,0
52.678110,1,13,5,18,2,16.666901,1.985400,2.761700,16.625601,1,35836,35836,0,0
52.690591,1,13,5,18,2,16.666800,6.269500,3.103500,20.998199,1,35836,35836,0,0
52.707237,1,13,5,18,2,16.666702,1.803600,2.945400,12.343300,1,35836,35836,0,0
52.723928,1,13,5,18,2,16.666901,1.995500,2.395600,16.643101,1,35836,35836,0,0
52.740582,1,13,5,18,2,16.666897,1.645500,2.573100,16.642000,1,35836,35836,0,0
52.757266,1,13,5,18,2,16.666803,1.966800,2.825800,16.714800,1,35836,35836,0,0
52.777287,1,13,5,17,1,16.666897,2.108800,2.606200,16.740299,1,35465,35465,0,0
52.790627,1,13,5,17,1,16.666901,5.163700,2.707900,20.114401,1,35465,35465,0,0
52.807288,1,13,5,17,1,16.666901,1.846000,2.464600,13.213700,1,35465,35465,0,0
52.823899,1,13,5,17,1,16.666800,1.709500,2.868800,16.661501,1,35465,35465,0,0
52.840570,1,13,5,17,1,16.666800,1.884400,2.710200,16.561199,1,35465,35465,0,0
52.857244,1,13,5,17,1,16.666702,1.854500,2.494000,16.675800,1,35465,35465,0,0
52.877514,1,13,5,17,1,16.666698,1.712500,2.518000,16.716801,1,35328,35328,0,0
52.890578,1,13,5,17,1,16.666698,5.613000,2.625600,20.406300,1,35328,35328,0,0
52.907247,1,13,5,17,1,16.666698,2.106500,2.966500,13.492200,1,35328,35328,0,0
52.923945,1,13,5,17,1,16.666800,2.120800,2.647300,16.182301,1,35328,35328,0,0
52.940669,1,13,5,17,1,16.666800,4.573200,2.719600,19.399700,1,35328,35328,0,0
52.957288,1,13,5,17,1,16.666901,2.195100,3.462300,13.959100,1,35328,35328,0,0
52.977284,1,13,5,17,1,16.666901,2.172600,2.813900,16.579599,1,35806,35806,0,0
52.990600,1,13,5,17,1,16.666800,5.265200,2.646300,20.074499,1,35806,35806,0,0
53.007239,1,13,5,17,1,16.666698,1.853600,2.449200,13.209600,1,35806,35806,0,0
53.023898,1,13,5,17,1,16.666901,1.889200,2.843400,16.624701,1,35806,35806,0,0
53.040589,1,13,5,17,1,16.666901,2.172900,2.773100,16.651199,1,35806,35806,0,0
53.057255,1,13,5,17,1,16.666698,1.894300,2.717600,16.734200,1,35806,35806,0,0
53.077396,1,13,5,17,1,16.666702,1.664000,2.471000,16.616501,1,35474,35474,0,0
53.090578,1,13,5,17,1,16.666698,5.153100,2.664700,20.278299,1,35474,35474,0,0
53.107269,1,13,5,17,1,16.666901,1.856700,3.229300,13.142000,1,35474,35474,0,0
53.124140,1,13,5,17,1,16.666901,1.906500,2.745700,16.660500,1,35474,35474,0,0
53.140583,1,13,5,17,1,16.666901,2.278100,2.897900,16.829399,1,35474,35474,0,0
53.157282,1,13,5,17,1,16.666998,1.862200,3.327300,16.564199,1,35474,35474,0,0
53.177282,1,13,5,16,1,16.666901,2.147600,2.753400,16.631800,1,35648,35648,0,0
53.190598,1,13,5,16,1,16.666901,5.182800,3.022700,20.114500,1,35648,35648,0,0
53.207238,1,13,5,16,1,16.666698,2.227300,2.748000,13.076400,1,35648,35648,0,0
53.223927,1,13,5,16,1,16.666702,1.900500,2.913800,16.671801,1,35648,35648,0,0
53.240612,1,13,5,16,1,16.666897,1.713900,2.850000,16.749599,1,35648,35648,0,0
53.257299,1,13,5,16,1,16.666800,1.919400,2.588600,16.670700,1,35648,35648,0,0
53.277650,1,13,5,16,1,16.666803,1.904100,2.696500,16.954399,1,35440,35440,0,0
53.290581,1,13,5,16,1,16.666897,5.750200,2.988600,20.211700,1,35440,35440,0,0
53.307249,1,13,5,16,1,16.666702,1.710700,2.719700,12.801000,1,35440,35440,0,0
53.323953,1,13,5,16,1,16.666800,1.931300,2.754400,16.586800,1,35440,35440,0,0
53.340586,1,13,5,16,1,16.666698,1.727300,3.092200,17.079201,1,35440,35440,0,0
53.357259,1,13,5,16,1,16.666800,2.140700,3.084000,16.278601,1,35440,35440,0,0
53.377549,1,13,5,16,1,16.666901,1.652200,2.769900,16.761801,1,35588,35588,0,0
53.390610,1,13,5,16,1,16.666800,5.625600,3.025100,20.405300,1,35588,35588,0,0
53.407233,1,13,5,16,1,16.666901,2.116300,2.408800,13.248500,1,35588,35588,0,0
53.423915,1,13,5,16,1,16.666800,1.645800,2.961200,16.250900,1,35588,35588,0,0
53.440677,1,13,5,16,1,16.755398,2.055200,3.436200,16.698400,1,35588,35588,0,0
53.457359,1,13,5,16,1,16.666800,4.712300,3.752200,19.520500,1,35588,35588,0,0
53.477633,1,13,5,16,1,16.666800,2.153200,2.684900,14.024700,1,35616,35616,0,0
53.490714,1,13,5,16,1,16.666901,5.727800,2.764100,20.295700,1,35616,35616,0,0
53.507394,1,13,5,16,1,16.666800,2.130600,2.923200,13.058000,1,35616,35616,0,0
53.524059,1,13,5,16,1,16.666901,1.917800,2.627500,16.619499,1,35616,35616,0,0
53.540659,1,13,5,16,1,16.667002,1.996300,2.966400,16.587799,1,35616,35616,0,0
53.557322,1,13,5,16,1,16.666698,2.059100,2.770500,16.644100,1,35616,35616,0,0
53.574012,1,13,5,16,1,16.666901,2.041900,2.865700,16.795601,1,35616,35616,0,0
53.590745,1,13,5,16,1,16.666800,1.851200,3.090700,16.515100,1,35616,35616,0,0
53.607395,1,13,5,16,1,16.666800,1.911700,3.355800,16.948200,1,35616,35616,0,0
53.624019,1,13,5,16,1,16.666800,2.117400,3.130600,16.576599,1,35616,35616,0,0
53.640739,1,13,5,16,1,16.666901,1.964700,2.763500,16.513000,1,35616,35616,0,0
53.657364,1,13,5,16,1,16.666698,1.971900,2.610400,16.711700,1,35616,35616,0,0
53.674023,1,13,5,16,1,16.666901,1.759100,2.635200,16.955400,1,35616,35616,0,0
53.690676,1,13,5,16,1,16.666702,2.333400,2.731700,16.352200,1,35616,35616,0,0
53.707353,1,13,5,16,1,16.666698,1.819800,2.514600,16.651300,1,35616,35616,0,0
53.728128,2,13,5,15,0,16.666698,1.871500,2.533300,16.633801,1,34945,34945,0,0
53.789251,2,13,5,15,0,65.268692,64.553902,2.533300,16.633801,1,34945,34945,0,0
53.805931,2,13,5,15,0,16.666901,2.284000,3.601500,7.613500,1,34945,34945,0,0
53.822634,2,13,5,15,0,16.666800,2.300900,2.943600,11.389900,1,34945,34945,0,0
53.839280,2,13,5,15,0,16.666901,2.086500,3.041000,16.642099,1,34945,34945,0,0
53.855942,2,13,5,15,0,16.666800,1.900700,3.200000,16.729099,1,34945,34945,0,0
53.872623,2,13,5,15,0,16.666901,2.191600,3.266300,16.674801,1,34945,34945,0,0
53.889291,2,13,5,15,0,16.666800,2.589800,3.282700,16.594900,1,34945,34945,0,0
53.906064,2,13,5,15,0,16.666800,2.116900,2.727200,16.656401,1,34945,34945,0,0
53.924301,2,13,5,15,0,16.666901,2.774100,3.186700,17.544201,1,34945,34945,0,0
53.939323,2,13,5,15,0,16.666698,3.902300,2.965800,17.603600,1,34945,34945,0,0
53.955975,2,13,5,15,0,16.666702,2.140800,2.939600,14.914500,1,34945,34945,0,0
53.972819,2,13,5,15,0,16.666897,4.854800,3.452400,19.513399,1,34945,34945,0,0
53.990482,0,14,5,0,0,16.666901,2.451200,3.036500,14.152700,1,7210,7210,0,0
54.052094,0,14,6,0,0,62.275902,61.852798,3.036500,14.152700,1,7210,7210,0,0
54.068206,0,14,6,0,0,16.666800,3.207500,2.907500,8.538100,1,7210,7210,0,0
54.084853,0,14,6,0,0,16.666901,4.293200,2.843900,12.708900,1,7209,7209,0,0
54.101527,0,14,6,0,0,16.666901,2.179700,2.810900,14.505000,1,7209,7209,0,0
54.118186,0,14,6,0,0,16.666901,1.874700,2.642600,16.665600,1,7209,7209,0,0
54.135352,0,14,6,0,0,16.667097,1.588800,2.893800,16.847799,1,7209,7209,0,0
54.151508,0,14,6,0,0,16.666702,2.269800,3.140600,17.007601,1,7209,7209,0,0
54.168177,0,14,6,0,0,16.666698,1.994800,2.653400,16.146500,1,7209,7209,0,0
54.184837,0,14,6,0,0,16.666800,1.830600,2.671100,16.625601,1,7209,7209,0,0
54.202212,0,14,6,0,0,16.666800,1.635700,2.815000,16.790600,1,7209,7209,0,0
54.218217,0,14,6,0,0,16.666901,2.858300,2.898500,17.323000,1,7209,7209,0,0
54.234921,0,14,6,0,0,16.666698,1.644900,2.745400,15.908800,1,7209,7209,0,0
54.252492,0,14,6,0,0,16.666901,1.682100,2.715700,16.763901,1,7208,7208,0,0
54.268650,0,14,6,0,0,16.666698,4.237400,2.769300,19.178499,1,7207,7207,0,0
54.284843,0,14,6,0,0,16.666698,2.457500,2.587700,14.553100,1,7207,7207,0,0
54.301568,0,14,6,0,0,16.666901,1.998700,2.733300,16.175100,1,7207,7207,0,0
54.425735,0,14,6,0,0,123.231201,1.912800,0.305400,16.727100,1,7207,7207,0,0
54.441423,0,14,6,0,0,16.670797,103.709000,3.220700,124.137398,1,7207,7207,0,0
54.458109,0,14,6,0,0,16.666702,1.672900,2.496100,15.759400,1,7207,7207,0,0
54.475200,0,14,6,0,0,16.666800,3.419000,2.821600,18.207800,1,7207,7207,0,0
54.491445,0,14,6,0,0,16.666901,2.101800,2.735500,15.581100,1,7207,7207,0,0
54.509106,0,14,6,0,0,16.666800,1.969100,2.856200,16.183300,1,7207,7207,0,0
54.524807,0,14,6,0,0,16.666800,2.922100,2.779300,17.674299,1,7207,7207,0,0
54.541894,0,14,6,0,0,16.666698,1.645200,2.986900,15.769600,1,7207,7207,0,0
54.558101,0,14,6,0,0,16.666698,2.289800,3.451600,17.034201,1,7207,7207,0,0
54.574797,0,14,6,0,0,16.666901,2.363900,2.877300,16.157700,1,7207,7207,0,0
54.591437,0,14,6,0,0,16.666800,1.802100,2.774600,16.731100,1,7207,7207,0,0
54.608107,0,14,6,0,0,16.666901,1.965900,2.898200,16.644100,1,7207,7207,0,0
54.625254,0,14,6,0,0,16.666698,1.834900,3.019200,16.617500,1,7207,7207,0,0
54.641433,0,14,6,0,0,16.666901,2.410400,2.653300,17.211399,1,7207,7207,0,0
54.658114,0,14,6,0,0,16.666901,1.956300,2.845100,16.209900,1,7207,7207,0,0
54.674792,0,14,6,0,0,16.666800,1.837800,2.820000,16.843800,1,7207,7207,0,0
54.691945,0,14,6,0,0,16.666901,2.434200,2.836400,16.552999,1,7207,7207,0,0
54.708119,0,14,6,0,0,16.666901,2.390200,3.179000,17.082300,1,7207,7207,0,0
54.724788,0,14,6,0,0,16.666698,1.842900,2.786000,16.136101,1,7207,7207,0,0
54.741689,0,14,6,0,0,16.673800,1.771900,3.270700,16.800800,1,7207,7207,0,0
54.759562,0,14,6,0,0,16.666901,2.475500,3.228600,16.849899,1,7207,7207,0,0
54.774803,0,14,6,0,0,16.666800,3.470500,3.567100,17.809401,1,7207,7207,0,0
54.791420,0,14,6,0,0,16.666698,1.693800,3.126300,15.149100,1,7207,7207,0,0
54.808095,0,14,6,0,0,16.666800,1.868700,3.308000,16.806900,1,7207,7207,0,0
54.825459,0,14,6,0,0,16.666800,1.988400,3.566600,16.670700,1,7207,7207,0,0
54.841496,0,14,6,0,0,16.666901,2.667000,3.586300,17.342501,1,7207,7207,0,0
54.858111,0,14,6,0,0,16.666702,2.051500,3.463800,16.138201,1,7207,7207,0,0
54.874785,0,14,6,0,0,16.666897,1.999000,3.394500,16.584700,1,7207,7207,0,0
54.891952,0,14,6,0,0,16.666901,2.092200,4.011300,16.587799,1,7207,7207,0,0
54.908127,0,14,6,0,0,16.666901,2.286600,4.113000,17.147900,1,7207,7207,0,0
54.924785,0,14,6,0,0,16.666901,2.638900,3.563600,16.599100,1,7207,7207,0,0
54.941537,0,14,6,0,0,16.666901,1.767600,3.214000,16.437201,1,7207,7207,0,0
54.958110,0,14,6,0,0,16.666901,2.169400,2.833800,16.501801,1,7207,7207,0,0
54.975042,0,14,6,0,0,16.666800,3.081200,3.074800,17.986500,1,7207,7207,0,0
54.991468,0,14,6,0,0,16.666800,2.052800,2.697600,15.486000,1,7207,7207,0,0
55.009068,0,14,6,0,0,16.666901,1.746500,3.123300,16.570299,1,7206,7206,0,0
55.024849,0,14,6,0,0,16.666800,3.121900,3.225800,17.540100,1,7206,7206,0,0
55.041675,0,14,6,0,0,16.666901,2.164200,3.593800,15.725600,1,7206,7206,0,0
