experiment,seed,round,seat,winner,timeout,health_after,damage,reward
7,127,15,6,0,0,19,0,2
7,127,15,7,0,0,12,0,2
7,127,20,0,0,0,41,0,2
7,127,20,1,0,0,22,0,2
7,127,20,2,0,0,56,0,2
7,127,20,4,0,0,40,0,2
7,127,25,0,0,0,14,0,2
7,127,25,1,1,0,0,2,0
7,127,25,2,0,0,56,0,2
7,127,25,4,1,0,12,2,0
7,128,1,0,0,0,60,0,2
7,128,1,1,0,0,60,0,2
7,128,1,2,0,0,60,0,2
7,128,1,3,0,0,60,0,2
7,128,1,4,0,0,60,0,2
7,128,1,5,0,0,60,0,2
7,128,1,6,0,0,60,0,2
7,128,1,7,0,0,60,0,2
7,128,2,0,0,0,60,0,2
7,128,2,1,0,0,60,0,2
7,128,2,2,0,0,60,0,2
7,128,2,3,0,0,60,0,2
7,128,2,4,0,0,60,0,2
7,128,2,5,0,0,60,0,2
7,128,2,6,0,0,60,0,2
7,128,2,7,0,0,60,0,2
7,128,3,0,0,0,60,0,2
7,128,3,1,0,0,60,0,2
7,128,3,2,0,0,60,0,2
7,128,3,3,0,0,60,0,2
7,128,3,4,0,0,60,0,2
7,128,3,5,0,0,60,0,2
7,128,3,6,0,0,60,0,2
7,128,3,7,0,0,60,0,2
7,128,5,0,0,0,60,0,2
7,128,5,1,0,0,56,0,2
7,128,5,2,0,0,56,0,2
7,128,5,3,0,0,54,0,2
7,128,5,4,0,0,60,0,2
7,128,5,5,0,0,60,0,2
7,128,5,6,0,0,60,0,2
7,128,5,7,0,0,56,0,2
7,128,10,0,0,0,50,0,2
7,128,10,1,0,0,50,0,2
7,128,10,2,0,0,37,0,2
7,128,10,3,0,0,36,0,2
7,128,10,4,0,0,39,0,2
7,128,10,5,0,0,60,0,2
7,128,10,6,0,0,57,0,2
7,128,10,7,0,0,50,0,2
7,128,15,0,0,0,44,0,2
7,128,15,1,0,0,32,0,2
7,128,15,2,0,0,37,0,2
7,128,15,3,0,0,5,0,2
7,128,15,4,0,0,18,0,2
7,128,15,5,0,0,52,0,2
7,128,15,6,0,0,38,0,2
7,128,15,7,0,0,44,0,2
7,128,20,0,0,0,12,0,2
7,128,20,1,0,0,12,0,2
7,128,20,2,0,0,30,0,2
7,128,20,5,0,0,52,0,2
7,128,20,6,0,0,31,0,2
7,128,20,7,0,0,34,0,2
7,128,25,2,0,0,30,0,2
7,128,25,5,0,0,42,0,2
7,128,25,7,1,0,4,2,0
7,128,30,2,0,0,30,0,2
7,128,30,5,1,0,4,2,0
7,129,1,0,0,0,60,0,2
7,129,1,1,0,0,60,0,2
7,129,1,2,0,0,60,0,2
7,129,1,3,0,0,60,0,2
7,129,1,4,0,0,60,0,2
7,129,1,5,0,0,60,0,2
7,129,1,6,0,0,60,0,2
7,129,1,7,0,0,60,0,2
7,129,2,0,0,0,60,0,2
7,129,2,1,0,0,60,0,2
7,129,2,2,0,0,60,0,2
7,129,2,3,0,0,60,0,2
7,129,2,4,0,0,60,0,2
7,129,2,5,0,0,60,0,2
7,129,2,6,0,0,60,0,2
7,129,2,7,0,0,60,0,2
7,129,3,0,0,0,60,0,2
7,129,3,1,0,0,60,0,2
7,129,3,2,0,0,60,0,2
7,129,3,3,0,0,60,0,2
7,129,3,4,0,0,60,0,2
7,129,3,5,0,0,60,0,2
7,129,3,6,0,0,60,0,2
7,129,3,7,0,0,60,0,2
7,129,5,0,0,0,60,0,2
7,129,5,1,0,0,60,0,2
7,129,5,2,0,0,56,0,2
7,129,5,3,0,0,60,0,2
7,129,5,4,0,0,55,0,2
7,129,5,5,0,0,56,0,2
7,129,5,6,0,0,60,0,2
7,129,5,7,0,0,54,0,2
7,129,10,0,0,0,54,0,2
7,129,10,1,0,0,60,0,2
7,129,10,2,0,0,45,0,2
7,129,10,3,0,0,49,0,2
7,129,10,4,0,0,43,0,2
7,129,10,5,0,0,48,0,2
7,129,10,6,0,0,34,0,2
7,129,10,7,0,0,40,0,2
7,129,15,0,0,0,54,0,2
7,129,15,1,0,0,46,0,2
7,129,15,2,0,0,17,0,2
7,129,15,3,0,0,15,0,2
7,129,15,4,0,0,37,0,2
7,129,15,5,0,0,48,0,2
7,129,15,7,0,0,35,0,2
7,129,20,0,0,0,54,0,2
7,129,20,1,1,0,10,2,0
7,129,20,2,1,0,2,2,0
7,129,20,4,1,0,1,2,0
7,129,20,5,0,0,35,0,2
7,129,20,7,0,0,35,0,2
7,129,25,0,0,0,54,0,2
7,129,25,5,0,0,19,0,2
7,129,25,7,0,0,12,0,2
7,129,30,0,0,0,54,0,2
7,129,30,5,1,0,0,2,0
7,130,1,0,0,0,60,0,2
7,130,1,1,0,0,60,0,2
7,130,1,2,0,0,60,0,2
7,130,1,3,0,0,60,0,2
7,130,1,4,0,0,60,0,2
7,130,1,5,0,0,60,0,2
7,130,1,6,0,0,60,0,2
7,130,1,7,0,0,60,0,2
7,130,2,0,0,0,60,0,2
7,130,2,1,0,0,60,0,2
7,130,2,2,0,0,60,0,2
7,130,2,3,0,0,60,0,2
7,130,2,4,0,0,60,0,2
7,130,2,5,0,0,60,0,2
7,130,2,6,0,0,60,0,2
7,130,2,7,0,0,60,0,2
7,130,3,0,0,0,60,0,2
7,130,3,1,0,0,60,0,2
7,130,3,2,0,0,60,0,2
7,130,3,3,0,0,60,0,2
7,130,3,4,0,0,60,0,2
7,130,3,5,0,0,60,0,2
7,130,3,6,0,0,60,0,2
7,130,3,7,0,0,60,0,2
7,130,5,0,0,0,57,0,2
7,130,5,1,0,0,60,0,2
7,130,5,2,0,0,60,0,2
7,130,5,3,0,0,56,0,2
7,130,5,4,0,0,60,0,2
7,130,5,5,0,0,55,0,2
7,130,5,6,0,0,55,0,2
7,130,5,7,0,0,60,0,2
7,130,10,0,0,0,37,0,2
7,130,10,1,0,0,52,0,2
7,130,10,2,0,0,52,0,2
7,130,10,3,0,0,56,0,2
7,130,10,4,0,0,42,0,2
7,130,10,5,0,0,36,0,2
7,130,10,6,0,0,45,0,2
7,130,10,7,0,0,60,0,2
7,130,15,0,0,0,6,0,2
7,130,15,1,0,0,39,0,2
7,130,15,2,0,0,33,0,2
7,130,15,3,0,0,56,0,2
7,130,15,4,0,0,18,0,2
7,130,15,5,0,0,24,0,2
7,130,15,6,0,0,40,0,2
7,130,15,7,0,0,52,0,2
7,130,20,1,0,0,14,0,2
7,130,20,2,0,0,18,0,2
7,130,20,3,0,0,56,0,2
7,130,20,5,0,0,18,0,2
7,130,20,6,0,0,26,0,2
7,130,20,7,0,0,39,0,2
7,130,25,3,0,0,48,0,2
7,130,25,5,0,0,10,0,2
7,130,25,6,1,0,7,2,0
7,130,25,7,0,0,30,0,2
7,130,30,3,1,0,28,2,0
7,130,30,5,1,0,8,2,0
7,131,1,0,0,0,60,0,2
7,131,1,1,0,0,60,0,2
7,131,1,2,0,0,60,0,2
7,131,1,3,0,0,60,0,2
7,131,1,4,0,0,60,0,2
7,131,1,5,0,0,60,0,2
7,131,1,6,0,0,60,0,2
7,131,1,7,0,0,60,0,2
7,131,2,0,0,0,60,0,2
7,131,2,1,0,0,60,0,2
7,131,2,2,0,0,60,0,2
7,131,2,3,0,0,60,0,2
7,131,2,4,0,0,60,0,2
7,131,2,5,0,0,60,0,2
7,131,2,6,0,0,60,0,2
7,131,2,7,0,0,60,0,2
7,131,3,0,0,0,60,0,2
7,131,3,1,0,0,60,0,2
7,131,3,2,0,0,60,0,2
7,131,3,3,0,0,60,0,2
7,131,3,4,0,0,60,0,2
7,131,3,5,0,0,60,0,2
7,131,3,6,0,0,60,0,2
7,131,3,7,0,0,60,0,2
7,131,5,0,0,0,55,0,2
7,131,5,1,0,0,60,0,2
7,131,5,2,0,0,55,0,2
7,131,5,3,0,0,54,0,2
7,131,5,4,0,0,60,0,2
7,131,5,5,0,0,60,0,2
7,131,5,6,0,0,60,0,2
7,131,5,7,0,0,56,0,2
7,131,10,0,0,0,49,0,2
7,131,10,1,0,0,45,0,2
7,131,10,2,0,0,45,0,2
7,131,10,3,0,0,31,0,2
7,131,10,4,0,0,53,0,2
7,131,10,5,0,0,39,0,2
7,131,10,6,0,0,60,0,2
7,131,10,7,0,0,50,0,2
7,131,15,0,0,0,34,0,2
7,131,15,1,0,0,38,0,2
7,131,15,2,0,0,29,0,2
7,131,15,4,0,0,53,0,2
7,131,15,5,0,0,14,0,2
7,131,15,6,0,0,60,0,2
7,131,15,7,0,0,24,0,2
7,131,20,0,0,0,11,0,2
7,131,20,1,0,0,24,0,2
7,131,20,2,1,0,12,2,0
7,131,20,4,0,0,53,0,2
7,131,20,6,0,0,53,0,2
7,131,25,1,1,0,2,2,0
7,131,25,4,0,0,53,0,2
7,131,25,6,0,0,37,0,2
7,131,30,4,1,0,51,2,0
7,131,30,6,1,0,9,2,0
7,132,1,0,0,0,60,0,2
7,132,1,1,0,0,60,0,2
7,132,1,2,0,0,60,0,2
7,132,1,3,0,0,60,0,2
7,132,1,4,0,0,60,0,2
7,132,1,5,0,0,60,0,2
7,132,1,6,0,0,60,0,2
7,132,1,7,0,0,60,0,2
7,132,2,0,0,0,60,0,2
7,132,2,1,0,0,60,0,2
7,132,2,2,0,0,60,0,2
7,132,2,3,0,0,60,0,2
7,132,2,4,0,0,60,0,2
7,132,2,5,0,0,60,0,2
7,132,2,6,0,0,60,0,2
7,132,2,7,0,0,60,0,2
7,132,3,0,0,0,60,0,2
7,132,3,1,0,0,60,0,2
7,132,3,2,0,0,60,0,2
7,132,3,3,0,0,60,0,2
7,132,3,4,0,0,60,0,2
7,132,3,5,0,0,60,0,2
7,132,3,6,0,0,60,0,2
7,132,3,7,0,0,60,0,2
7,132,5,0,0,0,60,0,2
7,132,5,1,0,0,54,0,2
7,132,5,2,0,0,54,0,2
7,132,5,3,0,0,60,0,2
7,132,5,4,0,0,53,0,2
7,132,5,5,0,0,60,0,2
7,132,5,6,0,0,60,0,2
7,132,5,7,0,0,55,0,2
7,132,10,0,0,0,45,0,2
7,132,10,1,0,0,30,0,2
7,132,10,2,0,0,50,0,2
7,132,10,3,0,0,53,0,2
7,132,10,4,0,0,34,0,2
7,132,10,5,0,0,55,0,2
7,132,10,6,0,0,57,0,2
7,132,10,7,0,0,46,0,2
7,132,15,0,0,0,30,0,2
7,132,15,1,0,0,8,0,2
7,132,15,2,0,0,35,0,2
7,132,15,3,0,0,25,0,2
7,132,15,4,0,0,4,0,2
7,132,15,5,0,0,55,0,2
7,132,15,6,0,0,57,0,2
7,132,15,7,0,0,38,0,2
7,132,20,0,0,0,17,0,2
7,132,20,2,0,1,18,0,2
7,132,20,5,0,0,55,0,2
7,132,20,6,0,0,57,0,2
7,132,20,7,1,0,11,2,0
7,132,25,5,0,0,46,0,2
7,132,25,6,0,0,57,0,2
7,132,30,5,0,0,9,0,2
7,132,30,6,0,0,57,0,2
7,133,1,0,0,0,60,0,2
7,133,1,1,0,0,60,0,2
7,133,1,2,0,0,60,0,2
7,133,1,3,0,0,60,0,2
7,133,1,4,0,0,60,0,2
7,133,1,5,0,0,60,0,2
7,133,1,6,0,0,60,0,2
7,133,1,7,0,0,60,0,2
7,133,2,0,0,0,60,0,2
7,133,2,1,0,0,60,0,2
7,133,2,2,0,0,60,0,2
7,133,2,3,0,0,60,0,2
7,133,2,4,0,0,60,0,2
7,133,2,5,0,0,60,0,2
7,133,2,6,0,0,60,0,2
7,133,2,7,0,0,60,0,2
7,133,3,0,0,0,60,0,2
7,133,3,1,0,0,60,0,2
7,133,3,2,0,0,60,0,2
7,133,3,3,0,0,60,0,2
7,133,3,4,0,0,60,0,2
7,133,3,5,0,0,60,0,2
7,133,3,6,0,0,60,0,2
7,133,3,7,0,0,60,0,2
7,133,5,0,0,0,55,0,2
7,133,5,1,0,0,55,0,2
7,133,5,2,0,0,60,0,2
7,133,5,3,0,0,60,0,2
7,133,5,4,0,0,60,0,2
7,133,5,5,0,0,60,0,2
7,133,5,6,0,0,54,0,2
7,133,5,7,0,0,54,0,2
7,133,10,0,0,0,40,0,2
7,133,10,1,0,0,30,0,2
7,133,10,2,0,0,55,0,2
7,133,10,3,0,0,60,0,2
7,133,10,4,0,0,45,0,2
7,133,10,5,0,0,56,0,2
7,133,10,6,0,0,51,0,2
7,133,10,7,0,0,32,0,2
7,133,15,0,0,0,12,0,2
7,133,15,2,0,0,51,0,2
7,133,15,3,0,0,46,0,2
7,133,15,4,0,0,30,0,2
7,133,15,5,0,0,56,0,2
7,133,15,6,0,0,36,0,2
7,133,15,7,0,0,25,0,2
7,133,20,2,0,0,43,0,2
7,133,20,3,1,0,36,2,0
7,133,20,4,1,0,3,2,0
7,133,20,5,0,0,56,0,2
7,133,20,6,1,0,11,2,0
7,133,25,2,1,0,33,2,0
7,133,25,5,1,1,44,2,0
7,134,1,0,0,0,60,0,2
7,134,1,1,0,0,60,0,2
7,134,1,2,0,0,60,0,2
7,134,1,3,0,0,60,0,2
7,134,1,4,0,0,60,0,2
7,134,1,5,0,0,60,0,2
7,134,1,6,0,0,60,0,2
7,134,1,7,0,0,60,0,2
7,134,2,0,0,0,60,0,2
7,134,2,1,0,0,60,0,2
7,134,2,2,0,0,60,0,2
7,134,2,3,0,0,60,0,2
7,134,2,4,0,0,60,0,2
7,134,2,5,0,0,60,0,2
7,134,2,6,0,0,60,0,2
7,134,2,7,0,0,60,0,2
7,134,3,0,0,0,60,0,2
7,134,3,1,0,0,60,0,2
7,134,3,2,0,0,60,0,2
7,134,3,3,0,0,60,0,2
7,134,3,4,0,0,60,0,2
7,134,3,5,0,0,60,0,2
7,134,3,6,0,0,60,0,2
7,134,3,7,0,0,60,0,2
7,134,5,0,0,0,60,0,2
7,134,5,1,0,0,57,0,2
7,134,5,2,0,0,60,0,2
7,134,5,3,0,0,55,0,2
7,134,5,4,0,0,60,0,2
7,134,5,5,0,0,53,0,2
7,134,5,6,0,0,55,0,2
7,134,5,7,0,0,60,0,2
7,134,10,0,0,0,42,0,2
7,134,10,1,0,0,57,0,2
7,134,10,2,0,0,33,0,2
7,134,10,3,0,0,36,0,2
7,134,10,4,0,0,55,0,2
7,134,10,5,0,0,53,0,2
7,134,10,6,0,0,33,0,2
7,134,10,7,0,0,55,0,2
7,134,15,0,0,0,20,0,2
7,134,15,1,0,0,46,0,2
7,134,15,2,0,0,8,0,2
7,134,15,3,0,0,14,0,2
7,134,15,4,0,0,48,0,2
7,134,15,5,0,0,53,0,2
7,134,15,6,0,0,1,0,2
7,134,15,7,0,0,55,0,2
7,134,20,1,0,0,38,0,2
7,134,20,4,0,0,48,0,2
7,134,20,5,0,0,39,0,2
7,134,20,7,0,0,31,0,2
7,134,25,1,1,0,19,2,0
7,134,25,4,0,0,41,0,2
7,134,25,5,1,0,11,2,0
7,134,25,7,0,0,13,0,2
7,134,30,4,0,0,22,0,2
7,134,30,7,1,0,4,2,0
7,135,1,0,0,0,60,0,2
7,135,1,1,0,0,60,0,2
7,135,1,2,0,0,60,0,2
7,135,1,3,0,0,60,0,2
7,135,1,4,0,0,60,0,2
7,135,1,5,0,0,60,0,2
7,135,1,6,0,0,60,0,2
7,135,1,7,0,0,60,0,2
7,135,2,0,0,0,60,0,2
7,135,2,1,0,0,60,0,2
7,135,2,2,0,0,60,0,2
7,135,2,3,0,0,60,0,2
7,135,2,4,0,0,60,0,2
7,135,2,5,0,0,60,0,2
7,135,2,6,0,0,60,0,2
7,135,2,7,0,0,60,0,2
7,135,3,0,0,0,60,0,2
7,135,3,1,0,0,60,0,2
7,135,3,2,0,0,60,0,2
7,135,3,3,0,0,60,0,2
7,135,3,4,0,0,60,0,2
7,135,3,5,0,0,60,0,2
7,135,3,6,0,0,60,0,2
7,135,3,7,0,0,60,0,2
7,135,5,0,0,0,60,0,2
7,135,5,1,0,0,60,0,2
7,135,5,2,0,0,54,0,2
7,135,5,3,0,0,55,0,2
7,135,5,4,0,0,54,0,2
7,135,5,5,0,0,55,0,2
7,135,5,6,0,0,60,0,2
7,135,5,7,0,0,60,0,2
7,135,10,0,0,0,45,0,2
7,135,10,1,0,0,55,0,2
7,135,10,2,0,0,45,0,2
7,135,10,3,0,0,35,0,2
7,135,10,4,0,0,49,0,2
7,135,10,5,0,0,46,0,2
7,135,10,6,0,0,45,0,2
7,135,10,7,0,0,60,0,2
7,135,15,0,0,0,45,0,2
7,135,15,1,0,0,55,0,2
7,135,15,2,0,0,34,0,2
7,135,15,3,0,0,1,0,2
7,135,15,4,0,0,42,0,2
7,135,15,5,0,0,32,0,2
7,135,15,6,0,0,19,0,2
7,135,15,7,0,0,36,0,2
7,135,20,0,0,0,45,0,2
7,135,20,1,0,0,49,0,2
7,135,20,2,0,0,26,0,2
7,135,20,4,0,0,17,0,2
7,135,20,6,0,0,11,0,2
7,135,20,7,0,0,7,0,2
7,135,25,0,0,0,45,0,2
7,135,25,1,0,0,41,0,2
7,135,30,0,0,0,28,0,2
7,135,30,1,0,0,25,0,2
7,135,35,0,0,0,13,0,2
7,135,35,1,0,0,5,0,2
7,136,1,0,0,0,60,0,2
7,136,1,1,0,0,60,0,2
7,136,1,2,0,0,60,0,2
7,136,1,3,0,0,60,0,2
7,136,1,4,0,0,60,0,2
7,136,1,5,0,0,60,0,2
7,136,1,6,0,0,60,0,2
7,136,1,7,0,0,60,0,2
7,136,2,0,0,0,60,0,2
7,136,2,1,0,0,60,0,2
7,136,2,2,0,0,60,0,2
7,136,2,3,0,0,60,0,2
7,136,2,4,0,0,60,0,2
7,136,2,5,0,0,60,0,2
7,136,2,6,0,0,60,0,2
7,136,2,7,0,0,60,0,2
7,136,3,0,0,0,60,0,2
7,136,3,1,0,0,60,0,2
7,136,3,2,0,0,60,0,2
7,136,3,3,0,0,60,0,2
7,136,3,4,0,0,60,0,2
7,136,3,5,0,0,60,0,2
7,136,3,6,0,0,60,0,2
7,136,3,7,0,0,60,0,2
7,136,5,0,0,0,54,0,2
7,136,5,1,0,0,60,0,2
7,136,5,2,0,0,60,0,2
7,136,5,3,0,0,60,0,2
7,136,5,4,0,0,55,0,2
7,136,5,5,0,0,56,0,2
7,136,5,6,0,0,60,0,2
7,136,5,7,0,0,54,0,2
7,136,10,0,0,0,42,0,2
7,136,10,1,0,0,56,0,2
7,136,10,2,0,0,60,0,2
7,136,10,3,0,0,51,0,2
7,136,10,4,0,0,38,0,2
7,136,10,5,0,0,51,0,2
7,136,10,6,0,0,42,0,2
7,136,10,7,0,0,36,0,2
7,136,15,0,0,0,19,0,2
7,136,15,1,0,0,56,0,2
7,136,15,2,0,0,47,0,2
7,136,15,3,0,0,40,0,2
7,136,15,4,0,0,6,0,2
7,136,15,5,0,0,51,0,2
7,136,15,6,0,0,35,0,2
7,136,15,7,0,0,6,0,2
7,136,20,1,0,0,33,0,2
7,136,20,2,0,0,40,0,2
7,136,20,3,0,0,23,0,2
7,136,20,5,0,0,41,0,2
7,136,20,6,0,0,29,0,2
7,136,25,2,0,0,21,0,2
7,136,25,5,0,0,41,0,2
7,136,25,6,0,0,12,0,2
7,137,1,0,0,0,60,0,2
7,137,1,1,0,0,60,0,2
7,137,1,2,0,0,60,0,2
7,137,1,3,0,0,60,0,2
7,137,1,4,0,0,60,0,2
7,137,1,5,0,0,60,0,2
7,137,1,6,0,0,60,0,2
7,137,1,7,0,0,60,0,2
7,137,2,0,0,0,60,0,2
7,137,2,1,0,0,60,0,2
7,137,2,2,0,0,60,0,2
7,137,2,3,0,0,60,0,2
7,137,2,4,0,0,60,0,2
7,137,2,5,0,0,60,0,2
7,137,2,6,0,0,60,0,2
7,137,2,7,0,0,60,0,2
7,137,3,0,0,0,60,0,2
7,137,3,1,0,0,60,0,2
7,137,3,2,0,0,60,0,2
7,137,3,3,0,0,60,0,2
7,137,3,4,0,0,60,0,2
7,137,3,5,0,0,60,0,2
7,137,3,6,0,0,60,0,2
7,137,3,7,0,0,60,0,2
7,137,5,0,0,0,54,0,2
7,137,5,1,0,0,60,0,2
7,137,5,2,0,0,54,0,2
7,137,5,3,0,0,54,0,2
7,137,5,4,0,0,55,0,2
7,137,5,5,0,0,60,0,2
7,137,5,6,0,0,60,0,2
7,137,5,7,0,0,60,0,2
7,137,10,0,0,0,50,0,2
7,137,10,1,0,0,60,0,2
7,137,10,2,0,0,50,0,2
7,137,10,3,0,0,25,0,2
7,137,10,4,0,0,44,0,2
7,137,10,5,0,0,49,0,2
7,137,10,6,0,0,50,0,2
7,137,10,7,0,0,37,0,2
7,137,15,0,0,0,34,0,2
7,137,15,1,0,0,60,0,2
7,137,15,2,0,0,50,0,2
7,137,15,4,0,0,23,0,2
7,137,15,5,0,0,40,0,2
7,137,15,6,0,0,30,0,2
7,137,15,7,0,0,12,0,2
7,137,20,0,1,0,8,2,0
7,137,20,1,0,0,60,0,2
7,137,20,2,0,0,43,0,2
7,137,20,5,0,0,22,0,2
7,137,20,6,-1,0,16,2,0
7,137,25,1,0,0,60,0,2
7,137,25,2,0,0,24,0,2
7,138,1,0,0,0,60,0,2
7,138,1,1,0,0,60,0,2
7,138,1,2,0,0,60,0,2
7,138,1,3,0,0,60,0,2
7,138,1,4,0,0,60,0,2
7,138,1,5,0,0,60,0,2
7,138,1,6,0,0,60,0,2
7,138,1,7,0,0,60,0,2
7,138,2,0,0,0,60,0,2
7,138,2,1,0,0,60,0,2
7,138,2,2,0,0,60,0,2
7,138,2,3,0,0,60,0,2
7,138,2,4,0,0,60,0,2
7,138,2,5,0,0,60,0,2
7,138,2,6,0,0,60,0,2
7,138,2,7,0,0,60,0,2
7,138,3,0,0,0,60,0,2
7,138,3,1,0,0,60,0,2
7,138,3,2,0,0,60,0,2
7,138,3,3,0,0,60,0,2
7,138,3,4,0,0,60,0,2
7,138,3,5,0,0,60,0,2
7,138,3,6,0,0,60,0,2
7,138,3,7,0,0,60,0,2
7,138,5,0,0,0,57,0,2
7,138,5,1,0,0,55,0,2
7,138,5,2,0,0,60,0,2
7,138,5,3,0,0,60,0,2
7,138,5,4,0,0,55,0,2
7,138,5,5,0,0,60,0,2
7,138,5,6,0,0,54,0,2
7,138,5,7,0,0,60,0,2
7,138,10,0,0,0,49,0,2
7,138,10,1,0,0,55,0,2
7,138,10,2,0,0,49,0,2
7,138,10,3,0,0,42,0,2
7,138,10,4,0,0,47,0,2
7,138,10,5,0,0,51,0,2
7,138,10,6,0,0,26,0,2
7,138,10,7,0,0,60,0,2
7,138,15,0,0,0,49,0,2
7,138,15,1,0,0,48,0,2
7,138,15,2,0,0,37,0,2
7,138,15,3,0,0,26,0,2
7,138,15,4,0,0,41,0,2
7,138,15,5,0,0,25,0,2
7,138,15,7,0,0,53,0,2
7,138,20,0,0,0,49,0,2
7,138,20,1,0,0,42,0,2
7,138,20,2,1,0,11,2,0
7,138,20,3,1,0,0,2,0
7,138,20,4,0,0,18,0,2
7,138,20,5,1,0,9,2,0
7,138,20,7,0,0,46,0,2
7,138,25,0,0,0,49,0,2
7,138,25,1,0,0,22,0,2
7,138,25,7,1,0,25,2,0
7,139,1,0,0,0,60,0,2
7,139,1,1,0,0,60,0,2
7,139,1,2,0,0,60,0,2
7,139,1,3,0,0,60,0,2
7,139,1,4,0,0,60,0,2
7,139,1,5,0,0,60,0,2
7,139,1,6,0,0,60,0,2
7,139,1,7,0,0,60,0,2
7,139,2,0,0,0,60,0,2
7,139,2,1,0,0,60,0,2
7,139,2,2,0,0,60,0,2
7,139,2,3,0,0,60,0,2
7,139,2,4,0,0,60,0,2
7,139,2,5,0,0,60,0,2
7,139,2,6,0,0,60,0,2
7,139,2,7,0,0,60,0,2
7,139,3,0,0,0,60,0,2
7,139,3,1,0,0,60,0,2
7,139,3,2,0,0,60,0,2
7,139,3,3,0,0,60,0,2
7,139,3,4,0,0,60,0,2
7,139,3,5,0,0,60,0,2
7,139,3,6,0,0,60,0,2
7,139,3,7,0,0,60,0,2
7,139,5,0,0,0,55,0,2
7,139,5,1,0,0,57,0,2
7,139,5,2,0,0,60,0,2
7,139,5,3,0,0,60,0,2
7,139,5,4,0,0,57,0,2
7,139,5,5,0,0,60,0,2
7,139,5,6,0,0,60,0,2
7,139,5,7,0,0,56,0,2
7,139,10,0,0,0,39,0,2
7,139,10,1,0,0,51,0,2
7,139,10,2,0,0,60,0,2
7,139,10,3,0,0,42,0,2
7,139,10,4,0,0,40,0,2
7,139,10,5,0,0,51,0,2
7,139,10,6,0,0,41,0,2
7,139,10,7,0,0,56,0,2
7,139,15,0,0,0,6,0,2
7,139,15,1,0,0,51,0,2
7,139,15,2,0,0,60,0,2
7,139,15,3,0,0,13,0,2
7,139,15,4,0,0,30,0,2
7,139,15,5,0,0,43,0,2
7,139,15,6,0,0,10,0,2
7,139,15,7,0,0,50,0,2
7,139,20,1,0,0,51,0,2
7,139,20,2,1,1,50,2,0
7,139,20,4,0,0,13,0,2
7,139,20,5,0,0,26,0,2
7,139,20,7,0,0,35,0,2
7,139,25,1,0,0,43,0,2
7,139,25,2,1,0,17,2,0
7,139,25,4,0,0,13,0,2
7,139,25,5,1,0,0,2,0
7,139,25,7,1,0,7,2,0
7,140,1,0,0,0,60,0,2
7,140,1,1,0,0,60,0,2
7,140,1,2,0,0,60,0,2
7,140,1,3,0,0,60,0,2
7,140,1,4,0,0,60,0,2
7,140,1,5,0,0,60,0,2
7,140,1,6,0,0,60,0,2
7,140,1,7,0,0,60,0,2
7,140,2,0,0,0,60,0,2
7,140,2,1,0,0,60,0,2
7,140,2,2,0,0,60,0,2
7,140,2,3,0,0,60,0,2
7,140,2,4,0,0,60,0,2
7,140,2,5,0,0,60,0,2
7,140,2,6,0,0,60,0,2
7,140,2,7,0,0,60,0,2
7,140,3,0,0,0,60,0,2
7,140,3,1,0,0,60,0,2
7,140,3,2,0,0,60,0,2
7,140,3,3,0,0,60,0,2
7,140,3,4,0,0,60,0,2
7,140,3,5,0,0,60,0,2
7,140,3,6,0,0,60,0,2
7,140,3,7,0,0,60,0,2
7,140,5,0,0,0,55,0,2
7,140,5,1,0,0,60,0,2
7,140,5,2,0,0,60,0,2
7,140,5,3,0,0,56,0,2
7,140,5,4,0,0,60,0,2
7,140,5,5,0,0,60,0,2
7,140,5,6,0,0,55,0,2
7,140,5,7,0,0,56,0,2
7,140,10,0,0,0,38,0,2
7,140,10,1,0,0,53,0,2
7,140,10,2,0,0,50,0,2
7,140,10,3,0,0,37,0,2
7,140,10,4,0,0,52,0,2
7,140,10,5,0,0,60,0,2
7,140,10,6,0,0,50,0,2
7,140,10,7,0,0,43,0,2
7,140,15,0,0,0,8,0,2
7,140,15,1,0,0,53,0,2
7,140,15,2,0,0,38,0,2
7,140,15,3,0,0,12,0,2
7,140,15,4,0,0,36,0,2
7,140,15,5,0,0,55,0,2
7,140,15,6,0,0,44,0,2
7,140,15,7,0,0,24,0,2
7,140,20,1,0,0,53,0,2
7,140,20,2,0,0,38,0,2
7,140,20,4,0,0,13,0,2
7,140,20,5,0,0,48,0,2
7,140,20,6,0,0,22,0,2
7,140,20,7,0,0,1,0,2
7,140,25,1,0,0,36,0,2
7,140,25,2,1,0,36,2,0
7,140,25,5,0,0,39,0,2
7,140,30,1,1,0,10,2,0
7,140,30,2,0,0,36,0,2
7,140,30,5,1,0,26,2,0
7,141,1,0,0,0,60,0,2
7,141,1,1,0,0,60,0,2
7,141,1,2,0,0,60,0,2
7,141,1,3,0,0,60,0,2
7,141,1,4,0,0,60,0,2
7,141,1,5,0,0,60,0,2
7,141,1,6,0,0,60,0,2
7,141,1,7,0,0,60,0,2
7,141,2,0,0,0,60,0,2
7,141,2,1,0,0,60,0,2
7,141,2,2,0,0,60,0,2
7,141,2,3,0,0,60,0,2
7,141,2,4,0,0,60,0,2
7,141,2,5,0,0,60,0,2
7,141,2,6,0,0,60,0,2
7,141,2,7,0,0,60,0,2
7,141,3,0,0,0,60,0,2
7,141,3,1,0,0,60,0,2
