wall_seconds,phase,round,visible_alive,logical_alive,encounters,frame_ms,game_ms,render_ms,gpu_ms,gpu_available,public_chars,public_utf8_bytes
9.206220,1,1,8,31,4,16.666800,1.726300,2.847200,16.900101,1,19812,19812
9.222888,1,1,8,31,4,16.666901,1.734500,3.554400,16.609301,1,19812,19812
9.239905,1,1,8,31,4,16.666800,1.671900,2.653500,16.581600,1,19812,19812
9.256252,1,1,8,31,4,16.666800,2.129400,3.405500,17.115101,1,19812,19812
9.274769,1,1,8,31,4,16.666800,2.218600,3.518700,16.803900,1,19812,19812
9.289569,1,1,8,31,4,16.666901,4.359100,2.726000,18.523100,1,19812,19812
9.306396,1,1,8,31,4,16.666800,1.836000,3.666500,14.194700,1,19812,19812
9.322953,1,1,8,31,4,16.666800,2.141400,3.131700,16.964600,1,19812,19812
9.339831,1,1,8,31,4,16.667002,1.735400,2.954300,16.528299,1,19812,19812
9.356230,1,1,8,31,4,16.666800,2.050300,3.235200,16.758801,1,19812,19812
9.372978,1,1,8,31,4,16.666800,1.530000,2.874300,16.371700,1,19812,19812
9.390561,1,1,8,31,4,16.666698,1.632900,3.068000,6.720500,1,19812,19812
9.406226,1,1,8,31,4,16.666901,2.821400,2.987900,17.582100,1,19812,19812
9.422922,1,1,8,31,4,16.666800,1.548000,3.636000,15.533100,1,19812,19812
9.439646,1,1,8,31,4,16.666800,1.531900,2.506600,16.772100,1,19812,19812
9.456227,1,1,8,31,4,16.666901,1.840300,3.290700,16.750601,1,19812,19812
9.472907,1,1,8,31,4,16.666901,1.953900,3.103100,16.608299,1,19812,19812
9.489572,1,1,8,31,4,16.666901,1.840300,2.860600,16.671700,1,19812,19812
9.507396,1,1,8,31,4,16.666800,1.864100,2.923500,16.575500,1,19818,19818
9.523099,1,1,8,31,4,16.666901,3.320600,2.966800,18.122700,1,19818,19818
9.539689,1,1,8,31,4,16.666800,2.059600,3.749400,15.775700,1,19818,19818
9.556239,1,1,8,31,4,16.666901,2.308300,2.837000,16.246799,1,19818,19818
9.572932,1,1,8,31,4,16.666901,2.064600,2.503200,16.526400,1,19818,19818
9.589590,1,1,8,31,4,16.666901,1.751000,2.821400,16.736200,1,19818,19818
9.606293,1,1,8,31,4,16.666800,1.661400,2.659900,16.704500,1,19818,19818
9.624079,1,1,8,31,4,16.667002,1.994700,2.887700,16.859100,1,19822,19822
9.639788,1,1,8,31,4,16.666901,4.416500,3.422900,19.095600,1,19822,19822
9.656287,1,1,8,31,4,16.666897,2.186700,3.304200,14.349300,1,19822,19822
9.672905,1,1,8,31,4,16.666800,1.838400,3.349400,16.376801,1,19822,19822
9.689696,1,1,8,31,4,16.666803,1.602800,2.997900,16.536600,1,19822,19822
9.706295,1,1,8,31,4,16.666897,1.741800,2.780700,16.823299,1,19822,19822
9.722920,1,1,8,31,4,16.666901,1.608000,3.341700,16.622601,1,19822,19822
9.741513,1,1,8,31,4,16.676903,1.601600,3.428100,16.566299,1,20015,20015
9.756229,1,1,8,31,4,16.666897,3.791600,2.964500,18.917299,1,20015,20015
9.773075,1,1,8,31,4,16.667002,1.513000,2.823100,14.318600,1,20015,20015
9.789583,1,1,8,31,4,16.666698,1.724200,3.021600,17.019899,1,20015,20015
9.806338,1,1,8,31,4,16.666901,1.879900,2.723100,16.465900,1,20015,20015
9.822921,1,1,8,31,4,16.666800,1.918400,3.102800,16.831499,1,20015,20015
9.839636,1,1,8,31,4,16.666901,1.869500,2.733300,16.617500,1,20015,20015
9.857401,1,1,8,31,4,16.666901,1.719700,2.908400,16.662500,1,20367,20367
9.872891,1,1,8,31,4,16.666901,3.101700,2.724100,17.838100,1,20367,20367
9.889564,1,1,8,31,4,16.666901,1.551400,2.464800,15.237100,1,20367,20367
9.906300,1,1,8,31,4,16.666901,1.747600,2.621100,16.752600,1,20367,20367
9.922980,1,1,8,31,4,16.666800,1.976700,3.704900,17.005600,1,20367,20367
9.939898,1,1,8,31,4,16.666698,2.116900,2.765600,16.393200,1,20367,20367
9.956247,1,1,8,31,4,16.666901,2.062800,3.310500,16.968700,1,20367,20367
9.974343,1,1,8,31,4,16.666800,1.689200,2.999500,16.330700,1,20550,20550
9.989579,1,1,8,31,4,16.667002,3.439300,2.795200,18.461700,1,20550,20550
10.006484,1,1,8,31,4,16.667097,1.744600,2.713300,15.124500,1,20550,20550
10.022982,1,1,8,31,4,16.666702,5.909400,4.059800,20.815901,1,20550,20550
10.039835,1,1,8,31,4,16.666698,2.214200,2.873000,12.390400,1,20550,20550
10.056305,1,1,8,31,4,16.666901,2.166200,3.546800,16.790501,1,20550,20550
10.073006,1,1,8,31,4,16.666800,1.795500,3.934700,16.535601,1,20550,20550
10.090864,1,1,8,31,4,16.666901,1.933100,2.896100,16.667601,1,21424,21424
10.106269,1,1,8,31,4,16.666800,3.819300,3.197500,18.675800,1,21424,21424
10.122951,1,1,8,31,4,16.666800,1.674800,3.224800,14.542800,1,21424,21424
10.139728,1,1,8,31,4,16.666800,2.000900,2.677900,16.834600,1,21424,21424
10.156267,1,1,8,31,4,16.666800,3.790200,3.501300,18.605000,1,21424,21424
10.172956,1,1,8,31,4,16.686399,1.583200,3.162900,14.526500,1,21424,21424
10.189656,1,1,8,31,4,16.666800,1.889700,3.720300,16.768999,1,21424,21424
10.207469,1,1,8,31,4,16.666901,2.132000,3.299200,16.826401,1,22291,22291
10.222976,1,1,8,31,4,16.666901,3.343400,3.389300,17.903601,1,22291,22291
10.239846,1,1,8,31,4,16.666901,1.533900,2.686700,15.341600,1,22291,22291
10.256290,1,1,8,31,4,16.666800,2.232600,3.075100,16.823299,1,22291,22291
10.272963,1,1,8,31,4,16.666901,1.891800,2.737800,16.404499,1,22291,22291
10.289677,1,1,8,31,4,16.666901,2.019600,3.371800,16.843700,1,22291,22291
10.306509,1,1,8,31,4,16.666800,1.857300,2.985000,16.804899,1,22291,22291
10.324241,1,1,8,31,4,16.666901,2.129500,2.994500,16.766001,1,22986,22986
10.339696,1,1,8,31,4,16.666800,3.385300,2.823400,17.761200,1,22986,22986
10.356273,1,1,8,31,4,16.666800,1.787000,2.719800,15.335500,1,22986,22986
